simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0692505	18999	54.8921
40	1231	94	0	118.742	3.72519e-06	1.45974
80	1246	15	0	101.35	7.04302e-16	0.0059783
120	1264	18	0	101.626	1.26281e-25	2.44835e-05
160	1291	27	0	101.746	2.11841e-35	1.00268e-07
200	1333	42	0	102.027	3.29871e-45	4.10623e-10
240	1379	46	0	102.779	4.69582e-55	1.68158e-12
280	1432	53	0	110.831	6.08715e-65	87.6443
320	1492	60	0	111.233	7.159e-75	0.733861
360	1548	57	1	104.148	7.63986e-85	0.00300514
400	1647	99	0	104.1	7.44038e-95	1.23057e-05
440	1744	98	1	103.844	6.53235e-105	5.03899e-08
480	1854	114	4	106.427	5.10062e-115	2.06334e-10
520	1994	144	4	105.606	3.46679e-125	8.44867e-13
560	2121	129	2	122.11	2.03426e-135	89.8781
600	2193	77	5	107.834	1.0346e-145	0.370066
640	2295	105	3	108.487	4.5251e-156	0.00151517
680	2388	98	5	108.443	1.66824e-166	6.20343e-06
720	2433	47	2	109.627	5.16045e-177	2.53972e-08
760	2461	33	5	110.253	1.34931e-187	1.03974e-10
800	2514	56	3	110.48	2.96936e-198	4.25644e-13
840	2589	80	5	126.229	5.47585e-209	45.456
880	2664	80	5	110.83	8.45543e-220	0.186074
920	2765	103	2	113.638	1.09883e-230	0.000761661
960	2858	101	8	111.898	1.20558e-241	3.11762e-06
1000	2981	124	1	114.015	1.10791e-252	1.27606e-08
1040	3143	169	7	116.034	8.55413e-264	5.22278e-11
1080	3337	199	5	116.396	5.48051e-275	2.13757e-13
1120	3547	215	5	132.246	2.83438e-286	22.8602
1160	3846	303	4	120.246	1.1682e-297	0.093555
1200	4053	218	11	120.796	0	0.000382854
1240	4205	158	6	123.069	0	1.56667e-06
1280	4385	190	10	123.328	0	6.41057e-09
1320	4564	191	12	124.933	0	2.62295e-11
1360	4651	94	7	129.249	0	1.07314e-13
1400	4717	73	7	141.026	0	11.4953
1440	4816	108	9	129.323	0	0.0470243
1440.02	4828	12	0	0.974551	0	0.0468952
