simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0845077	18999	109.784
40	1231	94	0	119.384	3.71741e-06	2.91948
80	1242	11	0	101.961	7.04009e-16	0.0119566
120	1264	22	0	102.24	1.26154e-25	4.89671e-05
160	1292	28	0	102.23	2.10076e-35	2.00536e-07
200	1329	37	0	102.202	3.26852e-45	8.21249e-10
240	1380	51	0	102.766	4.6751e-55	3.36317e-12
280	1437	57	0	102.895	6.09873e-65	1.37726e-14
320	1488	51	0	103.256	7.32645e-75	5.63994e-17
360	1555	67	0	103.648	7.98818e-85	2.30955e-19
400	1641	88	2	104.518	7.84675e-95	9.45739e-22
440	1734	99	6	104.941	7.00861e-105	3.87265e-24
480	1852	120	2	121.618	5.5513e-115	11.5671
520	1999	150	3	106.403	3.84777e-125	0.0473636
560	2107	112	4	107.215	2.28697e-135	0.000193934
600	2179	73	1	107.894	1.18337e-145	7.94057e-07
640	2277	106	8	108.365	5.27774e-156	3.25115e-09
680	2387	111	1	109.589	1.9675e-166	1.33109e-11
720	2409	35	13	109.988	6.13529e-177	5.44959e-14
760	2446	41	4	111.758	1.63376e-187	2.23102e-16
800	2495	50	1	110.118	3.68855e-198	9.1333e-19
840	2577	86	4	111.213	7.06396e-209	3.73883e-21
880	2657	84	4	112.2	1.13024e-219	1.53048e-23
920	2752	102	7	129.362	1.52065e-230	45.7225
960	2842	99	9	113.278	1.72468e-241	0.187152
1000	2966	127	3	114.542	1.64557e-252	0.000766027
1040	3127	166	5	114.676	1.30613e-263	3.13529e-06
1080	3310	188	5	117.533	8.64471e-275	1.28321e-08
1120	3535	230	5	117.383	4.63217e-286	5.25169e-11
1160	3825	292	2	120.138	1.95942e-297	2.14924e-13
1200	4037	219	7	122.283	0	8.79532e-16
1240	4170	143	10	122.574	0	3.59913e-18
1280	4348	185	7	123.524	0	1.47272e-20
1320	4537	196	7	125.506	0	6.02581e-23
1360	4623	93	7	143.133	0	179.75
1400	4705	87	5	127.683	0	0.739523
1440	4797	98	6	128.959	0	0.00302522
1440.02	4805	8	0	1.00713	0	0.00301692
