Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1280;0;-70.4763;-0.848473;-125.892;8.19565;2305.89;4.97223;0;0;0.1;0.01;0;3.41643;1;0;-1
1280;1;-69.9008;-16.529;-124.542;9.74185;3872.69;5.98002;0;0;0.1;0.01;0;3.0296;0;0;-1
1280;2;-36.4708;-16.0204;-119.588;8.16852;2283.07;4.95685;0;0;0.1;0.01;0;5.04501;1;0;-1
1280;3;-36.0238;8.1764;-114.492;8.88096;2934.06;5.46905;0;0;0.1;0.01;0;7.62577;0;0;-1
1280;4;-69.936;15.7225;-126.068;9.81763;3963.78;6.01998;0;0;0.1;0.01;0;3.46096;0;0;-1
1280;5;-38.6391;-61.9426;-111.044;9.08233;3138.2;5.57329;0;0;0.1;0.01;0;5.50495;0;0;-1
1280;6;-19.755;-30.3482;-129.212;8.75722;2813.11;5.37464;0;0;0.1;0.01;0;4.74754;0;0;-1
1280;7;-44.676;-4.13655;-116.914;8.24502;2347.81;4.99643;0;0;0.1;0.01;0;6.39303;0;0;-1
1280;8;-23.9904;1.07308;-109.403;8.75625;2812.18;5.36761;0;0;0.1;0.01;0;7.93009;0;0;-1
1280;9;-47.2838;35.1304;-131.988;8.68325;2742.43;5.32024;0;0;0.1;0.01;0;2.13725;0;0;-1
1280;10;-1.18289;-62.0982;-128.611;8.16203;2277.63;4.95424;0;0;0.1;0.01;0;2.83731;1;0;-1
1280;11;-5.30032;-33.1719;-134.043;8.87756;2930.69;5.45142;0;0;0.1;0.01;0;3.95175;0;0;-1
1280;12;-9.91475;-18.4596;-130.146;8.97578;3029.04;5.53012;0;0;0.1;0.01;0;5.95242;0;0;-1
1280;13;0.496541;-6.11047;-129.734;10.1499;4379.93;6.19425;0;0;0.1;0.01;0;5.19216;0;0;-1
1280;14;-15.0123;40.2067;-93.8515;10.1117;4330.72;6.17582;0;0;0.1;0.01;0;7.98258;0;0;-1
1280;15;4.67441;31.7282;-136.677;9.56278;3663.03;5.88166;0;0;0.1;0.01;0;3.40474;0;0;-1
1280;16;6.67941;-54.4509;-108.455;10.0224;4216.95;6.13965;0;0;0.1;0.01;0;7.9911;0;0;-1
1280;17;11.4849;-52.393;-130.841;9.88654;4047.83;6.0428;0;0;0.1;0.01;0;2.89957;0;0;-1
1280;18;4.04058;16.3729;-134.472;8.62226;2685.05;5.29753;0;0;0.1;0.01;0;3.46225;0;0;-1
1280;19;21.3404;13.414;-117.144;8.58258;2648.15;5.26395;0;0;0.1;0.01;0;7.08276;0;0;-1
1280;20;3.22989;32.9574;-111.999;8.66498;2725.16;5.3389;0;0;0.1;0.01;0;7.11225;0;0;-1
1280;21;21.5474;49.8278;-118.458;8.16343;2278.8;4.96027;0;0;0.1;0.01;0;4.87488;1;0;-1
1280;22;46.2913;-70.5247;-118.197;8.76255;2818.25;5.38649;0;0;0.1;0.01;0;2.71953;0;0;-1
1280;23;29.5235;-69.8426;-119.457;10.1038;4320.63;6.17148;0;0;0.1;0.01;0;4.87495;0;0;-1
1280;24;23.914;-28.8739;-132.228;8.24842;2350.72;5.00324;0;0;0.1;0.01;0;3.35913;0;0;-1
1280;25;65.8692;6.02568;-107.752;8.29409;2389.98;5.04328;0;0;0.1;0.01;0;5.95404;0;0;-1
1280;26;33.6513;30.0037;-116.192;8.63763;2699.43;5.30389;0;0;0.1;0.01;0;7.21;0;0;-1
1280;2129;-21.9896;-36.2681;57.6621;8.21811;2324.9;4.97757;0;0;0.1;0.01;0;7.85789;1;0;-1
1280;28;50.8038;-29.1615;-127.523;9.80056;3943.14;6.01803;0;0;0.1;0.01;0;4.56242;0;0;-1
1280;29;36.6695;-22.3836;-130.722;8.1991;2308.81;4.97628;0;0;0.1;0.01;0;4.06006;1;0;-1
1280;30;70.3895;-7.91167;-114.122;10.05;4251.98;6.14251;0;0;0.1;0.01;0;4.33351;0;0;-1
1280;31;68.3745;14.54;-121.449;10.1999;4445.01;6.22584;0;0;0.1;0.01;0;2.52485;0;0;-1
1280;32;57.1621;28.4056;-119.862;9.94316;4117.76;6.08329;0;0;0.1;0.01;0;5.20684;0;0;-1
1280;33;-104.118;-11.9481;-104.681;9.05996;3115.07;5.57802;0;0;0.1;0.01;0;2.0303;0;0;-1
1280;34;-96.1733;-47.4105;-95.1991;9.91137;4078.4;6.05547;0;0;0.1;0.01;0;3.60027;0;0;-1
1280;2054;-32.132;-104.01;78.8363;8.35566;2443.6;5.08547;0;0;0.1;0.01;0;4.40492;0;0;-1
1280;36;-76.3727;-5.71688;-96.2868;8.20564;2314.33;4.97543;0;0;0.1;0.01;0;7.25837;1;0;-1
1280;37;-81.1026;3.80451;-118.128;8.15343;2270.44;4.94432;0;0;0.1;0.01;0;2.26173;1;0;-1
1280;38;-63.5415;32.9524;-121.904;8.3668;2453.39;5.10677;0;0;0.1;0.01;0;3.94243;0;0;-1
1280;39;-78.0853;65.1566;-91.9088;9.20296;3264.91;5.64561;0;0;0.1;0.01;0;4.94061;0;0;-1
1280;40;-58.719;-64.2495;-92.0614;8.90165;2954.61;5.48765;0;0;0.1;0.01;0;7.09189;0;0;-1
1280;41;-73.5353;-48.802;-127.092;9.11438;3171.54;5.59667;0;0;0.1;0.01;0;1.30529;0;0;-1
1280;42;-48.7022;-17.3231;-113.553;8.17144;2285.52;4.96181;0;0;0.1;0.01;0;4.42543;1;0;-1
1280;43;-56.9229;21.4129;-117.286;8.18501;2296.92;4.97126;0;0;0.1;0.01;0;7.07361;1;0;-1
1280;44;-38.7559;32.7356;-105.285;8.31563;2408.65;5.06258;0;0;0.1;0.01;0;6.33398;0;0;-1
1280;45;-60.2925;59.7955;-111.67;9.36855;3444.33;5.76728;0;0;0.1;0.01;0;3.79197;0;0;-1
1280;46;-50.0406;86.4233;-112.082;8.19478;2305.16;4.97647;0;0;0.1;0.01;0;1.37272;1;0;-1
1280;2149;-49.1234;-72.9306;21.134;8.2118;2319.55;4.97789;0;0;0.1;0.01;0;8.06659;1;0;-1
1280;48;-46.4434;-49.7927;-104.83;8.18228;2294.62;4.96388;0;0;0.1;0.01;0;5.77871;1;0;-1
1280;49;-45.4073;-25.8768;-103.048;8.42261;2502.82;5.14672;0;0;0.1;0.01;0;6.68113;0;0;-1
1280;50;-68.6995;-15.5799;-88.0137;8.18992;2301.06;4.97718;0;0;0.1;0.01;0;7.97818;1;0;-1
1280;51;-23.6697;15.7509;-102.546;8.99248;3045.98;5.53196;0;0;0.1;0.01;0;7.93865;0;0;-1
1280;4147;1.63781;33.032;81.4276;8.23849;2342.24;4.99102;0;0;0.1;0.01;0;7.12142;1;0;-1
1280;3159;29.5587;-55.6169;5.4586;9.18874;3249.8;5.66081;0;0;0.1;0.01;0;8.78372;0;0;-1
1280;54;-40.5683;79.3429;-90.1721;9.64565;3759.1;5.91897;0;0;0.1;0.01;0;6.95344;0;0;-1
1280;55;-14.9039;-89.8481;-110.178;9.59499;3700.17;5.89176;0;0;0.1;0.01;0;3.19138;0;0;-1
1280;56;-12.5917;-74.3813;-106.923;8.24783;2350.21;5.00228;0;0;0.1;0.01;0;5.36816;0;0;-1
1280;57;-30.3794;-63.6128;-86.7359;8.60177;2665.95;5.2868;0;0;0.1;0.01;0;7.25136;0;0;-1
1280;58;-25.273;-23.7075;-101.65;8.87874;2931.86;5.48528;0;0;0.1;0.01;0;7.54637;0;0;-1
1280;59;-47.9719;3.98614;-105.155;9.10945;3166.4;5.60499;0;0;0.1;0.01;0;7.72275;0;0;-1
1280;60;-27.1984;30.4298;-87.4682;8.53011;2599.87;5.20935;0;0;0.1;0.01;0;7.81346;0;0;-1
1280;61;-41.9288;57.1117;-121.903;8.49418;2567.16;5.19606;0;0;0.1;0.01;0;2.14252;0;0;-1
1280;62;-28.1999;72.4496;-110.729;9.68454;3804.75;5.95127;0;0;0.1;0.01;0;2.61075;0;0;-1
1280;63;7.25256;-76.4809;-103.329;8.80416;2858.59;5.40603;0;0;0.1;0.01;0;7.23068;0;0;-1
1280;64;-1.20945;-65.1407;-99.9457;8.32512;2416.91;5.08197;0;0;0.1;0.01;0;5.71948;0;0;-1
1280;65;5.61496;-23.2205;-74.1698;10.2202;4471.58;6.21934;0;0;0.1;0.01;0;9.32562;0;0;-1
1280;66;7.82768;-10.5708;-115.52;9.67397;3792.3;5.94568;0;0;0.1;0.01;0;7.53797;0;0;-1
1280;67;-12.556;9.80242;-108.552;8.16458;2279.77;4.95965;0;0;0.1;0.01;0;7.21503;1;0;-1
1280;68;-1.18587;34.3918;-97.7522;8.43533;2514.17;5.16178;0;0;0.1;0.01;0;8.01442;0;0;-1
1280;69;-15.081;63.7878;-125.811;8.97031;3023.51;5.49192;0;0;0.1;0.01;0;2.44092;0;0;-1
1280;70;6.90534;95.1082;-100.739;9.70307;3826.62;5.96112;0;0;0.1;0.01;0;4.19689;0;0;-1
1280;71;26.08;-91.059;-101.855;8.97754;3030.82;5.52777;0;0;0.1;0.01;0;4.79713;0;0;-1
1280;72;17.629;-79.2767;-113.498;8.57016;2636.66;5.25947;0;0;0.1;0.01;0;4.94057;0;0;-1
1280;73;23.101;-49.9693;-98.8663;10.1786;4417.21;6.18965;0;0;0.1;0.01;0;7.87861;0;0;-1
1280;74;17.3;-29.3338;-101.522;8.28802;2384.74;5.03961;0;0;0.1;0.01;0;6.2495;0;0;-1
1280;75;13.1082;2.8694;-110.379;9.15602;3215.21;5.64073;0;0;0.1;0.01;0;8.22355;0;0;-1
1280;76;23.0515;35.7152;-96.4356;8.24625;2348.86;5.0026;0;0;0.1;0.01;0;8.33417;0;0;-1
1280;77;30.3305;42.2836;-107.787;8.90593;2958.88;5.47206;0;0;0.1;0.01;0;7.69484;0;0;-1
1280;78;43.4098;77.2475;-112.172;10.0897;4302.58;6.16581;0;0;0.1;0.01;0;2.87045;0;0;-1
1280;79;39.5889;-95.5752;-94.0673;8.18149;2293.96;4.97014;0;0;0.1;0.01;0;3.18007;1;0;-1
1280;4427;-29.6477;-73.4716;-6.75928;8.15591;2272.51;4.95188;0;0;0.1;0.01;0;7.18371;1;0;-1
1280;81;49.1889;-33.3383;-101.729;8.26229;2362.6;5.01808;0;0;0.1;0.01;0;6.88019;0;0;-1
1280;82;47.9787;-0.670553;-99.4296;9.1454;3204.03;5.62028;0;0;0.1;0.01;0;7.96203;0;0;-1
1280;83;53.0445;25.5019;-102.852;9.55049;3648.93;5.85782;0;0;0.1;0.01;0;6.73264;0;0;-1
1280;84;45.7516;37.7079;-111.887;9.75813;3892.14;5.98271;0;0;0.1;0.01;0;6.86388;0;0;-1
1280;85;56.4282;52.4933;-127.364;8.22817;2333.45;4.98362;0;0;0.1;0.01;0;1.36753;1;0;-1
1280;86;57.8954;-79.1977;-101.457;9.49648;3587.37;5.84208;0;0;0.1;0.01;0;3.97376;0;0;-1
1280;87;68.9226;-39.0363;-103.973;8.82255;2876.55;5.42388;0;0;0.1;0.01;0;4.56427;0;0;-1
1280;88;66.158;-21.3754;-124.23;9.71889;3845.37;5.98366;0;0;0.1;0.01;0;3.45343;0;0;-1
1280;89;77.6796;13.8349;-108.013;8.31888;2411.47;5.07495;0;0;0.1;0.01;0;5.12395;0;0;-1
1280;1523;27.1323;-84.7159;38.3607;9.38152;3458.66;5.76897;0;0;0.1;0.01;0;8.45587;0;0;-1
1280;91;75.4693;62.6021;-92.0506;10.147;4376.3;6.18076;0;0;0.1;0.01;0;5.0472;0;0;-1
1280;92;54.9242;62.5929;-106.012;8.19741;2307.38;4.97305;0;0;0.1;0.01;0;3.70912;1;0;-1
1280;93;89.3889;-42.1825;-101.015;9.98264;4167.01;6.10348;0;0;0.1;0.01;0;2.59195;0;0;-1
1280;94;83.7509;-12.4222;-104.628;8.39478;2478.09;5.1208;0;0;0.1;0.01;0;4.18653;0;0;-1
1280;95;85.2453;27.5711;-109.44;9.62638;3736.61;5.91062;0;0;0.1;0.01;0;3.44817;0;0;-1
1280;96;-97.8571;3.13625;-104.276;9.44602;3530.49;5.79755;0;0;0.1;0.01;0;3.899;0;0;-1
1280;97;-121.847;5.33775;-85.2757;8.79192;2846.69;5.40196;0;0;0.1;0.01;0;2.70553;0;0;-1
1280;98;-98.2689;-62.2781;-84.4174;10.0392;4238.23;6.14181;0;0;0.1;0.01;0;3.05734;0;0;-1
1280;99;-106.863;-49.1402;-84.1152;8.32517;2416.95;5.08028;0;0;0.1;0.01;0;4.17045;0;0;-1
1280;100;-81.2946;-46.6992;-99.4163;8.37792;2463.18;5.11667;0;0;0.1;0.01;0;5.11182;0;0;-1
1280;101;-98.1713;16.6021;-88.1127;9.31867;3389.62;5.76085;0;0;0.1;0.01;0;5.35137;0;0;-1
1280;102;-87.4935;40.0823;-86.1306;8.22263;2328.74;4.9874;0;0;0.1;0.01;0;5.10826;1;0;-1
1280;103;-98.8196;59.0232;-94.7292;8.15219;2269.4;4.95551;0;0;0.1;0.01;0;1.18761;1;0;-1
1280;104;-77.5883;-90.9099;-70.1642;9.16683;3226.6;5.63623;0;0;0.1;0.01;0;3.89014;0;0;-1
1280;105;-92.8345;-62.9904;-68.5917;8.34402;2433.41;5.07783;0;0;0.1;0.01;0;5.46627;0;0;-1
1280;106;-81.8847;-38.045;-81.9973;8.23092;2335.79;4.99022;0;0;0.1;0.01;0;7.09033;0;0;-1
1280;107;-82.7413;10.9281;-79.1015;9.62981;3740.6;5.91261;0;0;0.1;0.01;0;8.24395;0;0;-1
1280;108;-85.86;25.3272;-86.2323;9.33872;3411.54;5.74323;0;0;0.1;0.01;0;6.4608;0;0;-1
1280;109;-65.3042;42.4104;-100.285;8.1691;2283.56;4.96152;0;0;0.1;0.01;0;6.80698;1;0;-1
1280;110;-55.5907;61.1745;-73.8158;9.63515;3746.83;5.92375;0;0;0.1;0.01;0;8.01666;0;0;-1
1280;111;-79.1674;80.381;-82.2642;10.0371;4235.52;6.15096;0;0;0.1;0.01;0;3.73766;0;0;-1
1280;112;-67.0163;-89.5874;-82.1245;9.23854;3302.92;5.69209;0;0;0.1;0.01;0;3.68826;0;0;-1
1280;113;-50.857;-90.1016;-79.5768;9.00037;3054.01;5.55353;0;0;0.1;0.01;0;3.97553;0;0;-1
1280;114;-58.3167;-49.1054;-95.7642;9.41252;3493.07;5.79131;0;0;0.1;0.01;0;6.42852;0;0;-1
1280;115;-33.8239;-31.4974;-91.9186;10.2194;4470.54;6.22521;0;0;0.1;0.01;0;9.04143;0;0;-1
1280;116;-31.5325;0.531999;-78.2796;8.55025;2618.34;5.23151;0;0;0.1;0.01;0;8.30382;0;0;-1
1280;117;-51.4449;31.659;-74.0138;8.15802;2274.27;4.95845;0;0;0.1;0.01;0;7.2384;1;0;-1
1280;118;-33.3589;51.0274;-81.8003;8.42454;2504.54;5.14983;0;0;0.1;0.01;0;7.47767;0;0;-1
1280;119;-51.5544;66.2401;-90.7475;9.95573;4133.41;6.09941;0;0;0.1;0.01;0;8.17293;0;0;-1
1280;120;-73.5137;94.7751;-70.6944;10.2711;4538.81;6.24685;0;0;0.1;0.01;0;3.49793;0;0;-1
1280;121;-33.6993;-118.369;-82.6112;9.12653;3184.24;5.62359;0;0;0.1;0.01;0;2.61302;0;0;-1
1280;122;-33.1587;-83.215;-89.6158;9.09354;3149.83;5.60536;0;0;0.1;0.01;0;5.36902;0;0;-1
1280;123;-19.1643;-73.8458;-88.7604;9.84373;3995.47;6.0088;0;0;0.1;0.01;0;7.19097;0;0;-1
1280;124;-17.4787;-30.0308;-88.1578;9.65905;3774.78;5.93052;0;0;0.1;0.01;0;9.01487;0;0;-1
1280;125;-32.6183;-2.80234;-91.5785;8.37127;2457.33;5.09831;0;0;0.1;0.01;0;8.42359;0;0;-1
