Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
200;0;-47.765;-3.10978;-86.9587;9.0959;3152.28;5.57714;0;0;0.1;0.01;0;3.17155;0;0;-1
200;1;-37.7878;-26.4541;-85.6017;10.1736;4410.75;6.14987;0;0;0.1;0.01;0;3.71101;0;0;-1
200;2;-34.8045;-11.1694;-93.0245;9.17897;3239.44;5.63566;0;0;0.1;0.01;0;3.33656;0;0;-1
200;3;-33.1802;2.52535;-83.3034;9.65733;3772.76;5.90477;0;0;0.1;0.01;0;5.98737;0;0;-1
200;4;-35.8625;19.4402;-85.7041;10.2616;4526.22;6.19082;0;0;0.1;0.01;0;3.59386;0;0;-1
200;5;-17.8125;-40.8147;-89.5557;9.86437;4020.65;5.99653;0;0;0.1;0.01;0;3.52013;0;0;-1
200;6;-20.3901;-24.882;-84.5632;9.56606;3666.81;5.82784;0;0;0.1;0.01;0;5.91422;0;0;-1
200;7;-21.7217;-8.74392;-83.7189;9.54015;3637.09;5.8386;0;0;0.1;0.01;0;6.05293;0;0;-1
200;8;-20.3072;13.1665;-82.6004;9.67887;3798.06;5.90646;0;0;0.1;0.01;0;6.12583;0;0;-1
200;9;-21.5692;29.5357;-85.9404;9.74657;3878.33;5.94645;0;0;0.1;0.01;0;4.15043;0;0;-1
200;10;-4.68669;-47.8402;-82.4905;8.88679;2939.83;5.47061;0;0;0.1;0.01;0;4.67151;0;0;-1
200;11;-5.17381;-31.1465;-83.2476;9.82477;3972.42;5.98148;0;0;0.1;0.01;0;6.07328;0;0;-1
200;12;-6.0575;-14.3438;-86.9021;9.65341;3768.18;5.9137;0;0;0.1;0.01;0;4.22546;0;0;-1
200;13;0.200281;-1.48439;-78.347;8.38365;2468.24;5.10632;0;0;0.1;0.01;0;5.32903;0;0;-1
200;14;-5.56026;11.5212;-81.6236;8.37763;2462.93;5.1028;0;0;0.1;0.01;0;5.89389;0;0;-1
200;15;-7.94849;39.1446;-87.8662;10.0768;4286.06;6.11019;0;0;0.1;0.01;0;4.27704;0;0;-1
200;16;9.14932;-45.3797;-89.1059;8.16957;2283.95;4.93325;0;0;0.1;0.01;0;2.28981;1;0;-1
200;17;13.6056;-21.5359;-91.7043;8.1681;2282.72;4.9331;0;0;0.1;0.01;0;2.78892;1;0;-1
200;18;12.8443;-7.29895;-84.0821;9.60982;3717.36;5.85467;0;0;0.1;0.01;0;4.64656;0;0;-1
200;19;9.39318;11.3397;-82.8979;9.56312;3663.43;5.85031;0;0;0.1;0.01;0;5.12035;0;0;-1
200;20;7.50216;28.062;-82.2623;9.61812;3727;5.87735;0;0;0.1;0.01;0;6.03823;0;0;-1
200;21;20.4225;48.9556;-93.8527;8.75231;2808.38;5.35989;0;0;0.1;0.01;0;1.92924;0;0;-1
200;22;23.1998;-48.8108;-82.3206;9.92978;4101.16;6.03279;0;0;0.1;0.01;0;3.82303;0;0;-1
200;23;29.2546;-34.8985;-95.4157;8.16349;2278.85;4.92998;0;0;0.1;0.01;0;1.75101;1;0;-1
200;24;25.1176;-17.2472;-82.8471;9.40341;3482.93;5.78164;0;0;0.1;0.01;0;5.91648;0;0;-1
200;25;24.2931;4.81547;-84.86;9.48505;3574.44;5.79785;0;0;0.1;0.01;0;5.25287;0;0;-1
200;26;23.1298;21.3328;-82.9129;9.6485;3762.43;5.87721;0;0;0.1;0.01;0;5.47854;0;0;-1
200;27;20.6196;38.0556;-80.8521;10.1616;4395.2;6.14455;0;0;0.1;0.01;0;6.5163;0;0;-1
200;28;39.0136;-40.4534;-83.313;10.237;4493.75;6.19143;0;0;0.1;0.01;0;3.3567;0;0;-1
200;29;39.3483;-23.367;-81.4469;9.13696;3195.16;5.59704;0;0;0.1;0.01;0;4.27524;0;0;-1
200;30;45.7039;-9.21344;-81.3854;8.3592;2446.71;5.07635;0;0;0.1;0.01;0;3.88251;0;0;-1
200;31;35.7142;15.2013;-89.9516;8.56757;2634.28;5.23089;0;0;0.1;0.01;0;3.48763;0;0;-1
200;32;36.0038;34.7737;-80.0759;8.16726;2282.01;4.92708;0;0;0.1;0.01;0;5.25497;1;0;-1
200;33;-70.3147;-12.9047;-68.9173;9.90405;4069.37;6.01414;0;0;0.1;0.01;0;4.03232;0;0;-1
200;34;-58.3652;-42.1559;-69.6378;10.2311;4486.01;6.19305;0;0;0.1;0.01;0;3.68722;0;0;-1
200;35;-58.1379;-25.0312;-68.0208;9.85493;4009.12;5.99026;0;0;0.1;0.01;0;5.37857;0;0;-1
200;36;-53.9298;-10.819;-74.7891;9.1229;3180.44;5.57448;0;0;0.1;0.01;0;5.21255;0;0;-1
200;37;-63.4102;0.803506;-70.8196;8.87246;2925.64;5.43766;0;0;0.1;0.01;0;3.7504;0;0;-1
200;38;-55.8089;28.1012;-77.0498;9.37877;3455.62;5.76172;0;0;0.1;0.01;0;3.22762;0;0;-1
200;39;-56.6912;45.0963;-74.0627;9.98468;4169.57;6.06674;0;0;0.1;0.01;0;2.49625;0;0;-1
200;40;-44.8733;-53.586;-65.9017;9.74149;3872.26;5.92537;0;0;0.1;0.01;0;4.50106;0;0;-1
200;41;-43.0432;-33.8683;-70.3386;9.93431;4106.78;6.0358;0;0;0.1;0.01;0;5.77065;0;0;-1
200;42;-38.6141;-12.0133;-78.1616;8.8899;2942.92;5.45418;0;0;0.1;0.01;0;6.65751;0;0;-1
200;43;-43.2753;1.44753;-71.0143;9.07302;3128.56;5.55203;0;0;0.1;0.01;0;6.52985;0;0;-1
200;44;-43.8282;18.0228;-71.0866;9.35805;3432.77;5.73885;0;0;0.1;0.01;0;5.83307;0;0;-1
200;45;-43.6118;35.4877;-68.1456;9.96132;4140.37;6.04113;0;0;0.1;0.01;0;6.78946;0;0;-1
200;46;-41.9829;52.6681;-69.0547;9.23691;3301.18;5.67322;0;0;0.1;0.01;0;4.4413;0;0;-1
200;47;-29.4883;-58.7686;-71.1715;9.55882;3658.48;5.8385;0;0;0.1;0.01;0;4.55373;0;0;-1
200;48;-28.3936;-37.3478;-77.883;8.85023;2903.7;5.42374;0;0;0.1;0.01;0;5.12367;0;0;-1
200;49;-29.1181;-22.9893;-70.6632;9.58557;3689.29;5.85637;0;0;0.1;0.01;0;7.8144;0;0;-1
200;50;-28.1528;-5.90217;-69.5883;9.17071;3230.71;5.61671;0;0;0.1;0.01;0;7.60972;0;0;-1
200;51;-29.0051;10.0174;-68.3198;9.87383;4032.24;6.00354;0;0;0.1;0.01;0;6.93127;0;0;-1
200;52;-28.643;26.4958;-70.8402;10.2577;4520.98;6.20134;0;0;0.1;0.01;0;6.86006;0;0;-1
