Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1160;0;-54.1455;-4.89545;-121.087;10.1781;4416.56;6.18563;0;0;0.1;0.01;0;3.26781;0;0;-1
1160;1;-67.6538;-27.2562;-117.016;9.02946;3083.71;5.56932;0;0;0.1;0.01;0;3.24778;0;0;-1
1160;2;-39.8252;-13.4401;-115.117;10.1581;4390.63;6.19298;0;0;0.1;0.01;0;5.77018;0;0;-1
1160;3;-40.2687;5.729;-127.849;8.21049;2318.44;4.97822;0;0;0.1;0.01;0;3.03246;1;0;-1
1160;4;-53.986;16.1634;-110.762;4.48933;378.995;3.28596;0;0;4.62639e-05;0.01;0;4.09897;100;0;-1
1160;5;-25.0843;-60.3937;-113.541;8.22494;2330.7;4.99091;0;0;0.1;0.01;0;6.19901;1;0;-1
1160;6;-42.4498;-41.107;-117.218;8.20642;2314.99;4.97254;0;0;0.1;0.01;0;4.37906;1;0;-1
1160;7;-26.808;4.3801;-118.912;8.16658;2281.44;4.96185;0;0;0.1;0.01;0;6.33902;1;0;-1
1160;8;-21.6473;22.0553;-130.163;8.27239;2371.28;5.02953;0;0;0.1;0.01;0;3.2756;0;0;-1
1160;9;-24.5126;36.2044;-128.45;8.22849;2333.73;4.98252;0;0;0.1;0.01;0;1.29035;1;0;-1
1160;10;-4.41828;-46.9189;-122.565;10.0559;4259.46;6.13622;0;0;0.1;0.01;0;6.89684;0;0;-1
1160;11;-13.3821;-43.6138;-134.891;8.20861;2316.85;4.97622;0;0;0.1;0.01;0;2.67556;1;0;-1
1160;12;-13.0485;-32.7907;-92.7953;8.2036;2312.61;4.97526;0;0;0.1;0.01;0;6.78948;1;0;-1
1160;13;-0.366002;-6.26583;-111.448;9.87372;4032.09;6.02406;0;0;0.1;0.01;0;7.8772;0;0;-1
1160;14;-6.31308;22.0221;-126.066;9.73898;3869.27;5.96642;0;0;0.1;0.01;0;4.28584;0;0;-1
1160;15;-0.17299;41.0491;-130.127;8.82125;2875.28;5.43359;0;0;0.1;0.01;0;2.79911;0;0;-1
1160;16;11.9365;-49.5992;-123.249;9.70591;3829.98;5.96491;0;0;0.1;0.01;0;4.64962;0;0;-1
1160;17;6.44676;-32.8204;-124.246;9.61512;3723.51;5.89435;0;0;0.1;0.01;0;6.68953;0;0;-1
1160;18;8.89961;16.5849;-127.392;8.18632;2298.02;4.96219;0;0;0.1;0.01;0;3.31218;1;0;-1
1160;2619;-8.49237;-53.7976;40.3999;9.52882;3624.15;5.85226;0;0;0.1;0.01;0;8.435;0;0;-1
1160;20;27.6602;44.0697;-131.328;8.17822;2291.21;4.96726;0;0;0.1;0.01;0;3.06328;1;0;-1
1160;21;19.4271;57.0735;-122.627;10.0831;4294.09;6.16071;0;0;0.1;0.01;0;4.50569;0;0;-1
1160;22;44.6405;-67.3635;-117.617;8.22011;2326.6;4.98636;0;0;0.1;0.01;0;2.43089;1;0;-1
1160;23;39.4579;-39.6398;-125.271;9.60538;3712.2;5.91438;0;0;0.1;0.01;0;3.45774;0;0;-1
1160;24;27.3569;-7.16375;-113.626;10.263;4528.08;6.22818;0;0;0.1;0.01;0;5.98698;0;0;-1
1160;25;31.5635;15.3071;-117.466;8.1738;2287.5;4.96807;0;0;0.1;0.01;0;3.29744;1;0;-1
1160;26;29.7123;29.8104;-119.106;8.18256;2294.86;4.96866;0;0;0.1;0.01;0;4.84862;1;0;-1
1160;27;39.0994;67.7298;-114.345;9.19906;3260.76;5.64116;0;0;0.1;0.01;0;2.81633;0;0;-1
1160;28;66.6732;-49.2216;-102.573;5.44759;677.176;3.79784;0;0;0.0008407;0.01;0;3.0368;100;0;-1
1160;29;43.1118;-50.3145;-112.078;10.1811;4420.56;6.20673;0;0;0.1;0.01;0;5.86182;0;0;-1
1160;30;54.1256;8.95618;-121.379;9.8084;3952.6;6.01753;0;0;0.1;0.01;0;3.44026;0;0;-1
1160;31;45.5468;23.4719;-120.475;10.005;4195.08;6.12547;0;0;0.1;0.01;0;4.27355;0;0;-1
1160;3085;-113.351;-28.2688;-49.9819;8.5761;2642.15;5.26703;0;0;0.1;0.01;0;5.4853;0;0;-1
1160;33;-110.408;-21.7937;-83.4752;8.23661;2340.64;4.98751;0;0;0.1;0.01;0;4.02407;1;0;-1
1160;34;-64.2963;-74.6995;-99.8808;9.46099;3547.31;5.83319;0;0;0.1;0.01;0;2.30072;0;0;-1
1160;35;-81.589;-28.1193;-110.486;8.30801;2402.03;5.05705;0;0;0.1;0.01;0;2.09873;0;0;-1
1160;36;-81.7159;-11.9568;-95.5008;10.1236;4345.99;6.17456;0;0;0.1;0.01;0;4.45637;0;0;-1
1160;37;-77.244;16.4744;-91.7346;10.0775;4286.99;6.15306;0;0;0.1;0.01;0;5.33801;0;0;-1
1160;38;-60.6957;40.9699;-105.005;8.14798;2265.89;4.9577;0;0;0.1;0.01;0;4.47859;1;0;-1
1160;39;-66.9986;61.8474;-94.4354;8.54999;2618.09;5.23977;0;0;0.1;0.01;0;5.91765;0;0;-1
1160;40;-64.3375;-90.5046;-89.8745;8.21539;2322.6;4.98006;0;0;0.1;0.01;0;2.95786;1;0;-1
1160;41;-65.532;-49.8145;-109.433;8.49483;2567.75;5.19841;0;0;0.1;0.01;0;2.31782;0;0;-1
1160;42;-58.4681;-15.8085;-107.576;10.0908;4303.95;6.16676;0;0;0.1;0.01;0;6.03263;0;0;-1
1160;43;-53.5374;28.1046;-107.585;10.0815;4292.04;6.14738;0;0;0.1;0.01;0;5.73892;0;0;-1
1160;44;-48.8111;43.9869;-85.0885;10.1791;4417.92;6.19961;0;0;0.1;0.01;0;8.12038;0;0;-1
1160;45;-56.5538;56.5768;-86.6538;8.51813;2588.94;5.22191;0;0;0.1;0.01;0;6.44236;0;0;-1
1160;46;-61.2795;78.2455;-89.6697;10.2199;4471.27;6.22879;0;0;0.1;0.01;0;6.39276;0;0;-1
1160;47;-25.3548;-94.6547;-95.2857;8.15194;2269.2;4.95251;0;0;0.1;0.01;0;3.33141;1;0;-1
1160;48;-41.2709;-55.506;-109.673;10.0739;4282.41;6.16048;0;0;0.1;0.01;0;5.60256;0;0;-1
1160;49;-48.9883;-28.5561;-105.021;8.16151;2277.19;4.95611;0;0;0.1;0.01;0;6.36684;1;0;-1
1160;50;-34.6365;-13.6229;-98.6858;10.1732;4410.23;6.19726;0;0;0.1;0.01;0;7.4954;0;0;-1
1160;51;-30.03;9.58717;-96.1684;8.20723;2315.68;4.97966;0;0;0.1;0.01;0;6.69904;1;0;-1
1160;52;-24.7397;47.4401;-88.7052;9.37474;3451.17;5.7827;0;0;0.1;0.01;0;7.99549;0;0;-1
1160;53;-56.4456;68.9185;-101.755;8.21589;2323.02;4.97937;0;0;0.1;0.01;0;3.254;1;0;-1
1160;54;-51.0376;91.9359;-95.4987;9.00343;3057.12;5.54402;0;0;0.1;0.01;0;3.27951;0;0;-1
1160;55;-11.2498;-90.0423;-93.3146;8.7112;2769;5.3564;0;0;0.1;0.01;0;5.18669;0;0;-1
1160;56;-23.8097;-58.0876;-104.805;2.28552;50.0088;2.1787;0;0;2.47062e-15;0.01;0;6.66875;100;0;-1
1160;57;-27.3657;-49.7421;-104.141;8.21354;2321.03;4.97866;0;0;0.1;0.01;0;6.64386;1;0;-1
1160;58;-18.5095;-14.8085;-98.6958;8.31318;2406.53;5.05727;0;0;0.1;0.01;0;6.0787;0;0;-1
1160;59;-30.7522;-0.77001;-106.154;8.31134;2404.92;5.06396;0;0;0.1;0.01;0;6.74867;0;0;-1
1160;60;-19.2871;18.7406;-116.568;8.20214;2311.37;4.97288;0;0;0.1;0.01;0;5.53596;1;0;-1
1160;61;-26.8618;61.0047;-103.382;8.18726;2298.81;4.97639;0;0;0.1;0.01;0;4.35356;1;0;-1
1160;62;-9.20952;73.9209;-113.274;8.86675;2919.99;5.44013;0;0;0.1;0.01;0;4.49838;0;0;-1
1160;63;-13.7966;-61.1386;-101.701;10.2972;4573.44;6.25923;0;0;0.1;0.01;0;8.13995;0;0;-1
1160;64;5.67505;-50.6971;-98.4418;8.16747;2282.19;4.96216;0;0;0.1;0.01;0;7.15546;1;0;-1
1160;65;-7.82294;-44.2729;-100.96;10.0225;4217.14;6.12092;0;0;0.1;0.01;0;8.58025;0;0;-1
1160;66;5.11263;-3.91381;-96.3578;8.87737;2930.5;5.48884;0;0;0.1;0.01;0;8.64641;100;0;-1
1160;67;-3.69316;21.3792;-110.3;10.0967;4311.48;6.1671;0;0;0.1;0.01;0;6.61046;0;0;-1
1160;68;0.719614;45.4137;-100.718;10.2489;4509.48;6.23022;0;0;0.1;0.01;0;6.76667;0;0;-1
1160;69;12.981;55.1662;-103.193;8.43831;2516.83;5.15852;0;0;0.1;0.01;0;5.73399;0;0;-1
1160;70;-2.2868;87.6772;-113.478;9.16968;3229.62;5.62407;0;0;0.1;0.01;0;1.87954;0;0;-1
1160;71;22.4576;-100.23;-92.4976;8.51145;2582.85;5.21931;0;0;0.1;0.01;0;3.42232;0;0;-1
1160;72;12.139;-74.9245;-101.764;8.18256;2294.86;4.96408;0;0;0.1;0.01;0;3.32184;1;0;-1
1160;73;24.9206;-21.682;-88.4984;10.0872;4299.27;6.15012;0;0;0.1;0.01;0;8.57668;0;0;-1
1160;74;12.7212;-15.8013;-104.651;10.272;4539.93;6.24518;0;0;0.1;0.01;0;8.33238;0;0;-1
1160;75;33.5646;-8.71789;-94.2449;8.31561;2408.63;5.05779;0;0;0.1;0.01;0;6.61275;0;0;-1
1160;76;14.8917;36.1309;-77.2111;8.1624;2277.94;4.96273;0;0;0.1;0.01;0;6.41746;1;0;-1
1160;77;33.9896;43.5356;-89.8425;8.2226;2328.71;4.97653;0;0;0.1;0.01;0;7.18513;1;0;-1
