Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1360;0;-56.9882;-25.9975;-137.95;8.52065;2591.24;5.21111;0;0;0.1;0.01;0;1.36481;0;0;-1
1360;4584;24.8807;-99.4158;-67.6039;8.19824;2308.08;4.97344;0;0;0.1;0.01;0;6.59069;1;0;-1
1360;2;-62.7549;-32.0037;-118.827;8.37445;2460.12;5.11496;0;0;0.1;0.01;0;4.9507;0;0;-1
1360;3;-46.2289;6.30643;-141.3;9.09289;3149.16;5.61182;0;0;0.1;0.01;0;1.51978;0;0;-1
1360;4;-25.5342;29.9443;-132.287;10.1277;4351.35;6.17281;0;0;0.1;0.01;0;4.33885;0;0;-1
1360;5;-25.7148;-58.5858;-123.274;9.43611;3519.4;5.81054;0;0;0.1;0.01;0;5.40028;0;0;-1
1360;6;-38.1701;-37.7154;-135.138;8.58548;2650.83;5.24923;0;0;0.1;0.01;0;3.58765;0;0;-1
1360;7;-43.2159;-23.2483;-132.328;9.0613;3116.45;5.58508;0;0;0.1;0.01;0;5.68936;0;0;-1
1360;8;-14.8685;17.8278;-131.14;9.00577;3059.5;5.56102;0;0;0.1;0.01;0;5.30743;0;0;-1
1360;1810;43.5475;112.481;-47.5424;9.29037;3358.82;5.71834;0;0;0.1;0.01;0;7.79313;0;0;-1
1360;10;-1.25884;-77.8025;-121.9;8.18694;2298.55;4.97041;0;0;0.1;0.01;0;3.02242;1;0;-1
1360;11;2.02952;-51.5798;-129.04;9.37643;3453.04;5.77662;0;0;0.1;0.01;0;3.16206;0;0;-1
1360;12;-19.0135;-32.1365;-127.498;9.23287;3296.84;5.68752;0;0;0.1;0.01;0;6.3052;0;0;-1
1360;13;-1.79406;11.9643;-138.287;8.17029;2284.55;4.96212;0;0;0.1;0.01;0;2.89172;1;0;-1
1360;14;-0.921891;27.3134;-132.41;10.2431;4501.7;6.24061;0;0;0.1;0.01;0;4.75292;0;0;-1
1360;15;-5.41399;49.137;-135.664;9.74822;3880.3;5.97041;0;0;0.1;0.01;0;2.72499;0;0;-1
1360;16;20.2011;-59.8422;-127.607;10.0592;4263.63;6.15497;0;0;0.1;0.01;0;3.86986;0;0;-1
1360;17;22.2674;-24.0002;-143.886;10.1577;4390.14;6.18028;0;0;0.1;0.01;0;2.58317;0;0;-1
1360;18;18.6903;-18.2873;-121.991;9.08049;3136.29;5.61402;0;0;0.1;0.01;0;6.78617;0;0;-1
1360;19;13.312;3.67177;-133.377;8.96585;3019;5.51819;0;0;0.1;0.01;0;5.61364;0;0;-1
1360;20;11.7827;44.6367;-114.859;9.05899;3114.07;5.5728;0;0;0.1;0.01;0;6.98569;0;0;-1
1360;21;16.3772;41.1239;-141.502;8.21219;2319.88;4.98644;0;0;0.1;0.01;0;1.67021;1;0;-1
1360;22;58.9672;-71.1922;-112.643;9.54203;3639.24;5.87387;0;0;0.1;0.01;0;4.04487;0;0;-1
1360;23;20.586;-37.683;-119.598;2.9338;105.774;2.64642;0;0;3.63025e-11;0.01;0;5.122;100;0;-1
1360;24;41.2329;-33.2525;-122.816;8.74908;2805.27;5.38797;0;0;0.1;0.01;0;4.76448;0;0;-1
1360;25;28.1173;-1.65074;-136.619;8.66957;2729.49;5.32452;0;0;0.1;0.01;0;3.95033;0;0;-1
1360;26;39.1078;7.13999;-131.595;8.82856;2882.42;5.42094;0;0;0.1;0.01;0;4.7099;0;0;-1
1360;27;34.9492;59.9625;-127.657;9.8892;4051.09;6.04124;0;0;0.1;0.01;0;4.71694;0;0;-1
1360;28;38.2274;-68.5982;-133.355;9.96766;4148.28;6.10852;0;0;0.1;0.01;0;2.00736;0;0;-1
1360;29;57.1963;-40.3136;-112.942;8.62373;2686.42;5.28354;0;0;0.1;0.01;0;4.26499;0;0;-1
1360;30;69.247;4.71627;-118.754;10.2211;4472.84;6.22399;0;0;0.1;0.01;0;5.3979;0;0;-1
1360;31;57.5242;36.1496;-127.387;8.18574;2297.53;4.9741;0;0;0.1;0.01;0;4.08529;1;0;-1
1360;32;61.9045;62.6686;-123.54;10.11;4328.6;6.1815;0;0;0.1;0.01;0;3.13825;0;0;-1
1360;33;-105.997;-21.0479;-99.2602;9.55976;3659.56;5.88994;0;0;0.1;0.01;0;3.09638;0;0;-1
1360;34;-102.948;-63.2668;-87.5649;10.06;4264.64;6.14903;0;0;0.1;0.01;0;4.55853;0;0;-1
1360;35;-80.0933;-34.8318;-99.0067;9.39031;3468.39;5.75;0;0;0.1;0.01;0;5.71309;0;0;-1
1360;36;-61.8845;-16.2498;-99.8071;8.27465;2373.22;5.01743;0;0;0.1;0.01;0;7.32505;0;0;-1
1360;37;-100.566;16.4081;-93.5377;8.31414;2407.36;5.06362;0;0;0.1;0.01;0;4.22504;0;0;-1
1360;38;-86.9312;30.0448;-106.802;8.62658;2689.09;5.29555;0;0;0.1;0.01;0;4.26967;0;0;-1
1360;39;-77.5698;65.0258;-98.4421;9.48089;3569.73;5.82587;0;0;0.1;0.01;0;4.75601;0;0;-1
1360;40;-60.8232;-89.3337;-82.9688;9.11752;3174.81;5.61109;0;0;0.1;0.01;0;4.89656;0;0;-1
1360;41;-79.0962;-57.0527;-100.423;9.42243;3504.11;5.80016;0;0;0.1;0.01;0;4.90798;0;0;-1
1360;42;-38.6339;20.6559;-110.595;8.25838;2359.24;5.01552;0;0;0.1;0.01;0;6.50554;0;0;-1
1360;43;-51.2199;15.9343;-105.401;8.37678;2462.18;5.11612;0;0;0.1;0.01;0;7.48776;0;0;-1
