Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
320;0;-48.4159;-5.07067;-89.9762;9.64485;3758.16;5.91183;0;0;0.1;0.01;0;2.52433;0;0;-1
320;1;-36.9688;-46.4719;-89.6818;8.18974;2300.91;4.94977;0;0;0.1;0.01;0;2.97569;1;0;-1
320;2;-37.7376;-18.6841;-89.7879;9.66704;3784.15;5.92801;0;0;0.1;0.01;0;3.82318;0;0;-1
320;3;-36.3272;6.51254;-84.7174;10.0113;4203.04;6.10698;0;0;0.1;0.01;0;5.43025;0;0;-1
320;4;-27.7983;21.3121;-86.7045;8.36438;2451.26;5.07931;0;0;0.1;0.01;0;4.56546;0;0;-1
320;5;-21.674;-41.1778;-88.5411;10.1278;4351.43;6.15171;0;0;0.1;0.01;0;5.02332;0;0;-1
320;6;-22.0289;-24.0564;-88.3579;9.93913;4112.76;6.06808;0;0;0.1;0.01;0;5.84998;0;0;-1
320;7;-25.0512;-6.74865;-87.599;9.94344;4118.11;6.05736;0;0;0.1;0.01;0;5.59481;0;0;-1
320;8;-17.941;8.6544;-83.416;9.99622;4184.04;6.07835;0;0;0.1;0.01;0;5.63184;0;0;-1
320;9;-22.3321;34.1193;-82.7418;2.33493;53.3225;2.19291;0;0;4.49403e-14;0.01;0;4.70967;100;0;-1
320;10;-6.78138;-45.5895;-82.3909;9.51477;3608.14;5.83052;0;0;0.1;0.01;0;5.42421;0;0;-1
320;11;-6.33219;-31.1817;-90.8443;10.1026;4318.99;6.13836;0;0;0.1;0.01;0;4.8751;0;0;-1
320;12;-8.28382;-14.0147;-88.8908;10.0025;4191.98;6.10121;0;0;0.1;0.01;0;5.5073;0;0;-1
320;13;-2.81638;1.0453;-83.4144;9.08372;3139.64;5.58025;0;0;0.1;0.01;0;6.44636;0;0;-1
320;14;-3.40286;17.4802;-84.0748;8.92103;2973.95;5.47572;0;0;0.1;0.01;0;5.69113;0;0;-1
320;15;-1.93581;36.9898;-83.5197;10.2564;4519.32;6.21501;0;0;0.1;0.01;0;6.04861;0;0;-1
320;16;12.7673;-45.1947;-94.2862;8.39125;2474.96;5.11429;0;0;0.1;0.01;0;1.39513;0;0;-1
320;17;4.76432;-19.7603;-96.7047;8.54403;2612.63;5.22218;0;0;0.1;0.01;0;3.24414;0;0;-1
320;18;10.47;-7.96281;-86.1278;9.96141;4140.49;6.06579;0;0;0.1;0.01;0;5.74537;0;0;-1
320;19;11.1864;9.53369;-85.5462;9.92859;4099.69;6.06403;0;0;0.1;0.01;0;5.16143;0;0;-1
320;20;10.6805;24.9998;-86.3206;9.97754;4160.63;6.07505;0;0;0.1;0.01;0;5.25858;0;0;-1
320;21;11.3289;40.9121;-92.7842;9.47463;3562.67;5.79831;0;0;0.1;0.01;0;3.88553;0;0;-1
320;22;25.473;-50.9007;-85.5348;10.1738;4411;6.17482;0;0;0.1;0.01;0;3.32648;0;0;-1
320;23;19.3018;-25.1788;-98.5938;8.60812;2671.86;5.26883;0;0;0.1;0.01;0;2.55747;0;0;-1
320;24;26.5163;-16.1761;-86.9804;9.81937;3965.88;6.02421;0;0;0.1;0.01;0;6.34421;0;0;-1
320;25;25.7314;0.337009;-86.6683;9.89209;4054.65;6.05131;0;0;0.1;0.01;0;5.79655;0;0;-1
320;26;26.6328;16.9965;-86.8594;9.9607;4139.6;6.07819;0;0;0.1;0.01;0;6.23817;0;0;-1
320;27;30.5425;40.6759;-96.9613;8.18133;2293.83;4.94601;0;0;0.1;0.01;0;1.52742;1;0;-1
320;28;43.2934;-46.4392;-95.8168;8.22401;2329.91;4.96559;0;0;0.1;0.01;0;0.790714;1;0;-1
320;29;41.2019;-25.1103;-86.3592;9.67758;3796.55;5.93548;0;0;0.1;0.01;0;4.86967;0;0;-1
320;30;55.3274;-1.46074;-85.4569;9.02206;3076.14;5.54945;0;0;0.1;0.01;0;3.15579;0;0;-1
320;31;47.2751;17.644;-95.0676;9.26531;3331.72;5.7071;0;0;0.1;0.01;0;1.95953;0;0;-1
320;32;50.6815;31.1711;-88.4161;8.43314;2512.22;5.13347;0;0;0.1;0.01;0;3.3975;0;0;-1
