simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0790341	18999	164.676
40	1231	94	0	139.017	3.73365e-06	136.092
80	1244	13	0	128.002	7.10267e-16	264.29
120	1263	19	0	128.552	1.38072e-25	68.7261
160	1287	24	0	136.975	3.58544e-35	269.905
200	1310	23	0	119.024	1.36813e-44	34.4636
240	1327	17	0	136.806	6.43307e-54	135.825
280	1353	26	0	127.825	3.28737e-63	264.355
320	1369	16	0	127.776	1.69277e-72	68.578
360	1406	38	1	137.304	8.55014e-82	269.904
400	1439	34	1	119.303	4.14086e-91	34.6664
440	1488	52	3	137.573	1.91305e-100	136.588
480	1534	59	13	129.684	8.36077e-110	264.312
520	1559	77	52	129.152	3.43701e-119	68.7808
560	1481	51	129	137.92	1.32852e-128	269.913
600	1358	39	162	120.342	4.86501e-138	34.6807
640	1289	45	114	137.636	1.68354e-147	136.607
680	1276	42	55	128.679	5.43211e-157	264.329
720	1272	16	20	128.451	1.6525e-166	68.8117
760	1273	13	12	137.656	4.71117e-176	269.935
800	1296	31	8	120.186	1.24106e-185	34.7308
840	1328	34	2	137.96	3.03375e-195	136.646
880	1350	27	5	129.239	6.98281e-205	264.356
920	1383	34	1	130.254	1.5045e-214	68.8547
960	1424	44	3	138.166	3.02105e-224	269.959
1000	1476	55	3	121.061	5.68798e-234	34.7659
1040	1542	72	6	138.695	9.91098e-244	136.671
1080	1631	93	4	130.416	1.58999e-253	264.374
1120	1733	106	4	130.572	2.34346e-263	68.8814
1160	1841	116	8	139.837	3.1112e-273	269.972
1200	1926	87	2	123.666	3.70371e-283	34.7916
1240	1989	64	1	141.803	3.94009e-293	136.694
1280	2077	92	4	132.387	0	264.398
1320	2143	71	5	131.894	0	68.9298
1360	2167	26	2	141.575	0	270.006
1400	2196	30	1	123.883	0	34.8668
1440	2231	42	7	140.564	0	136.764
1440.02	2231	1	1	0.453971	0	136.39
