simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0793794	18999	219.569
40	1229	92	0	117.54	3.70524e-06	5.83903
80	1245	16	0	97.8151	7.00534e-16	0.0252608
120	1264	19	0	97.1743	1.25902e-25	0.00202052
160	1292	28	0	97.6843	2.11706e-35	0.000834597
200	1333	41	0	97.7858	3.29193e-45	5.27741e-05
240	1378	45	0	97.9348	4.74907e-55	2.16117e-07
280	1430	52	0	98.2492	6.31765e-65	8.85027e-10
320	1495	65	0	98.7403	7.68827e-75	3.62424e-12
360	1554	59	0	98.8998	8.45424e-85	1.48412e-14
400	1637	85	2	100.246	8.39254e-95	6.07737e-17
440	1727	98	8	100.316	7.47954e-105	2.48859e-19
480	1850	129	6	101.829	6.03987e-115	1.01902e-21
520	1989	141	2	101.165	4.25996e-125	4.17258e-24
560	2102	113	0	103.141	2.60631e-135	1.7085e-26
600	2175	81	8	121.444	1.39024e-145	45.9956
640	2275	104	4	104.023	6.39773e-156	0.191576
680	2362	93	6	104.999	2.52162e-166	0.00556783
720	2390	35	7	105.315	8.78475e-177	0.0011401
760	2423	35	2	105.556	2.5988e-187	0.000109562
800	2475	56	4	105.995	6.53767e-198	4.48505e-07
840	2546	74	3	105.427	1.38989e-208	1.83605e-09
880	2624	87	9	106.78	2.50741e-219	7.51601e-12
920	2712	99	11	109.539	3.79286e-230	3.07663e-14
960	2823	116	5	107.938	4.84728e-241	1.25935e-16
1000	2937	122	8	109.475	5.21886e-252	5.15474e-19
1040	3087	164	14	110.499	4.69574e-263	2.10985e-21
1080	3267	188	8	111.149	3.49425e-274	8.63538e-24
1120	3476	218	9	113.683	2.12705e-285	3.53425e-26
1160	3761	291	6	133.152	1.03839e-296	359.505
1200	3984	226	3	116.319	0	1.48199
1240	4116	140	8	115.99	0	0.0158482
1280	4281	167	2	116.017	0	0.00329332
1320	4428	150	3	120.162	0	0.000851354
1360	4491	69	6	119.862	0	8.21134e-06
1400	4559	73	5	120.259	0	3.35958e-08
1440	4656	109	12	121.602	0	1.37445e-10
1440.02	4665	9	0	0.699937	0	1.37067e-10
