simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0756219	18999	109.784
40	1228	91	0	119.518	3.71919e-06	2.91948
80	1244	16	0	101.965	6.98866e-16	0.0119566
120	1261	17	0	102.395	1.24357e-25	4.89669e-05
160	1293	32	0	101.947	2.0559e-35	2.00535e-07
200	1327	34	0	102.486	3.13378e-45	8.21241e-10
240	1379	52	0	102.508	4.39005e-55	3.36313e-12
280	1430	51	0	102.988	5.63087e-65	1.37724e-14
320	1493	63	0	102.996	6.60823e-75	5.63983e-17
360	1551	59	1	104.395	7.04853e-85	2.30949e-19
400	1644	93	0	103.595	6.8089e-95	9.45712e-22
440	1741	100	3	104.701	5.87611e-105	3.87252e-24
480	1856	116	1	106.151	4.529e-115	1.5857e-26
520	2011	157	2	122.953	3.04128e-125	45.7262
560	2107	97	1	107.003	1.7652e-135	0.187229
600	2202	97	2	107.565	8.90331e-146	0.000766597
640	2296	98	4	108.396	3.81394e-156	3.1387e-06
680	2398	107	5	108.194	1.35716e-166	1.28504e-08
720	2430	37	5	109.726	4.06883e-177	5.26101e-11
760	2468	43	5	110.451	1.04402e-187	2.1538e-13
800	2515	50	3	109.605	2.24795e-198	8.81709e-16
840	2585	73	3	110.279	4.02624e-209	3.60935e-18
880	2677	96	4	110.666	6.02464e-220	1.47746e-20
920	2771	97	3	112.733	7.59897e-231	6.04768e-23
960	2886	120	5	112.782	8.12225e-242	2.4754e-25
1000	3003	122	5	113.876	7.38045e-253	1.01319e-27
1040	3170	173	6	130.532	5.56169e-264	2.92506
1080	3368	204	6	116.732	3.39435e-275	0.0119715
1120	3604	240	4	119.467	1.68616e-286	4.89943e-05
1160	3874	275	5	120.542	6.62765e-298	2.00505e-07
1200	4085	219	8	121.063	0	8.20513e-10
1240	4217	136	4	123.11	0	3.35757e-12
1280	4404	191	4	123.368	0	1.37385e-14
1320	4592	193	5	125.718	0	5.62114e-17
1360	4672	88	8	126.969	0	2.29976e-19
1400	4742	81	11	127.281	0	9.40824e-22
1440	4829	103	16	127.984	0	3.84861e-24
1440.02	4840	11	0	0.984162	0	3.83805e-24
