Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1000;0;-63.5476;-5.75612;-111.428;9.65112;3765.49;5.9262;0;0;0.1;0.01;0;2.08646;0;0;-1
1000;1;-57.7367;-20.4753;-112.149;8.21532;2322.54;4.9847;0;0;0.1;0.01;0;2.66335;1;0;-1
1000;2;-43.0519;-13.4554;-111.255;9.85797;4012.83;6.05307;0;0;0.1;0.01;0;4.54542;0;0;-1
1000;3;-27.3457;-4.46873;-119.72;10.0636;4269.19;6.14462;0;0;0.1;0.01;0;4.25689;0;0;-1
1000;4;-21.0537;18.7014;-123.719;8.60395;2667.98;5.28253;0;0;0.1;0.01;0;2.26357;0;0;-1
1000;5;-19.4657;-54.5271;-118.713;10.1539;4385.15;6.19443;0;0;0.1;0.01;0;3.41448;0;0;-1
1000;6;-33.7394;-45.8213;-110.969;10.0698;4277.08;6.12895;0;0;0.1;0.01;0;4.06594;0;0;-1
1000;7;-15.7132;-17.8178;-125.854;10.0548;4258.02;6.12324;0;0;0.1;0.01;0;3.4129;0;0;-1
1000;8;-15.9164;6.90224;-113.75;10.0627;4268.13;6.14105;0;0;0.1;0.01;0;5.08801;0;0;-1
1000;9;-31.7917;32.9827;-113.256;10.1348;4360.43;6.17954;0;0;0.1;0.01;0;4.25175;0;0;-1
1000;10;-3.82257;-61.8958;-121.982;9.54945;3647.74;5.87847;0;0;0.1;0.01;0;2.5501;0;0;-1
1000;11;6.56472;-43.9822;-103.232;10.1504;4380.66;6.18795;0;0;0.1;0.01;0;6.32084;0;0;-1
1000;12;2.31523;-15.1062;-116.101;10.0964;4311.09;6.15587;0;0;0.1;0.01;0;4.61644;0;0;-1
1000;13;-13.2661;-9.8587;-111.689;9.32461;3396.1;5.75423;0;0;0.1;0.01;0;6.07389;0;0;-1
1000;14;1.27589;37.0869;-123.798;9.34403;3417.36;5.73667;0;0;0.1;0.01;0;2.98324;0;0;-1
1000;15;-2.76544;59.175;-119.089;8.1856;2297.42;4.97116;0;0;0.1;0.01;0;1.61056;1;0;-1
1000;16;12.1567;-58.6732;-120.399;8.68418;2743.31;5.34484;0;0;0.1;0.01;0;2.59424;0;0;-1
1000;17;-6.7344;-36.0687;-124.495;8.83918;2892.84;5.43916;0;0;0.1;0.01;0;3.33782;0;0;-1
1000;18;11.4533;-9.11861;-101.176;10.0769;4286.15;6.15519;0;0;0.1;0.01;0;7.61924;0;0;-1
1000;19;4.14746;6.96365;-95.9222;10.0228;4217.5;6.12456;0;0;0.1;0.01;0;7.60462;0;0;-1
1000;20;19.0808;31.5133;-87.538;3.27188;146.717;2.83932;0;0;4.91991e-09;0.01;0;5.2526;100;0;-1
1000;21;10.8454;45.7365;-113.142;9.65589;3771.07;5.9279;0;0;0.1;0.01;0;6.14704;0;0;-1
1000;22;37.1364;-69.0129;-94.6484;10.2176;4468.21;6.2298;0;0;0.1;0.01;0;4.49347;0;0;-1
1000;23;15.2729;-30.7891;-122.828;8.61843;2681.47;5.29687;0;0;0.1;0.01;0;2.10643;0;0;-1
1000;24;39.1651;-17.2511;-117.052;9.92179;4091.28;6.07196;0;0;0.1;0.01;0;4.51536;0;0;-1
1000;25;32.3749;-1.39462;-117.742;9.9702;4151.45;6.09814;0;0;0.1;0.01;0;4.6752;0;0;-1
1000;26;26.4457;14.1392;-117.758;10.1;4315.65;6.18544;0;0;0.1;0.01;0;5.83654;0;0;-1
