Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
120;0;-48.0049;-5.24098;-79.4863;8.67629;2735.84;5.2775;0;0;0.1;0.01;0;3.69077;0;0;-1
120;1;-34.9993;-27.5471;-86.2083;10.0467;4247.77;6.07418;0;0;0.1;0.01;0;4.2303;0;0;-1
120;2;-38.463;-11.5487;-90.1551;8.77209;2827.47;5.3476;0;0;0.1;0.01;0;2.54335;0;0;-1
120;3;-34.6931;2.12532;-82.0098;9.37479;3451.23;5.71151;0;0;0.1;0.01;0;5.07227;0;0;-1
120;4;-33.8828;19.2874;-83.255;10.1652;4399.88;6.13849;0;0;0.1;0.01;0;3.72057;0;0;-1
120;5;-21.4256;-37.9521;-90.2172;9.63379;3745.24;5.85471;0;0;0.1;0.01;0;3.29888;0;0;-1
120;6;-19.2319;-23.3076;-82.6503;9.22192;3285.13;5.6264;0;0;0.1;0.01;0;5.17515;0;0;-1
120;7;-19.1043;-6.60449;-82.2001;9.19437;3255.78;5.61605;0;0;0.1;0.01;0;4.19778;0;0;-1
120;8;-18.6099;11.2958;-82.5835;9.3703;3446.27;5.72027;0;0;0.1;0.01;0;4.87134;0;0;-1
120;9;-19.4344;28.5865;-81.8211;9.48813;3577.92;5.77636;0;0;0.1;0.01;0;4.86878;0;0;-1
120;10;-6.26362;-45.9999;-79.5693;8.39861;2481.48;5.10223;0;0;0.1;0.01;0;4.63122;0;0;-1
120;11;-6.14528;-31.9923;-87.285;9.58904;3693.29;5.81837;0;0;0.1;0.01;0;4.76634;0;0;-1
120;12;-5.4226;-15.1575;-84.0742;9.35057;3424.55;5.70015;0;0;0.1;0.01;0;4.80197;0;0;-1
120;13;-5.02651;1.25231;-83.2873;8.0186;2159.66;5.0295;0;0;0.0186895;0.01;0;4.15466;100;0;-1
120;14;-3.52817;13.8537;-82.3344;8.16188;2277.5;4.92028;0;0;0.1;0.01;0;5.15075;1;66;-1
120;15;-3.65274;38.0763;-80.9546;9.92787;4098.8;6.01679;0;0;0.1;0.01;0;5.78926;0;0;-1
120;16;8.64802;-40.1097;-81.9436;10.2075;4454.97;6.1569;0;0;0.1;0.01;0;5.56818;0;0;-1
120;17;9.38241;-22.9348;-86.4028;10.2107;4459.12;6.16131;0;0;0.1;0.01;0;5.4571;0;0;-1
120;18;11.3647;-6.72399;-83.2386;9.25422;3319.77;5.64694;0;0;0.1;0.01;0;4.02757;0;0;-1
120;19;10.256;10.9113;-82.696;9.23119;3295.05;5.62892;0;0;0.1;0.01;0;4.52378;0;0;-1
120;20;9.68307;27.4904;-82.04;9.29334;3362.05;5.67487;0;0;0.1;0.01;0;6.22125;0;0;-1
120;21;6.86315;37.7962;-93.1458;8.28895;2385.54;5.01467;0;0;0.1;0.01;0;2.31642;0;0;-1
120;22;23.2882;-49.0627;-81.4162;9.7352;3864.77;5.9052;0;0;0.1;0.01;0;3.60855;0;0;-1
120;23;24.4525;-32.7537;-89.4706;10.209;4456.92;6.15971;0;0;0.1;0.01;0;4.21392;0;0;-1
120;24;24.2611;-16.8496;-82.1612;9.01603;3069.97;5.52424;0;0;0.1;0.01;0;6.11575;0;0;-1
120;25;23.9661;2.41953;-82.8036;9.12634;3184.04;5.58221;0;0;0.1;0.01;0;5.52793;0;0;-1
120;26;24.3147;18.9691;-83.02;9.34749;3421.16;5.69167;0;0;0.1;0.01;0;5.29287;0;0;-1
120;27;23.4147;37.1141;-82.8628;10.0157;4208.52;6.05471;0;0;0.1;0.01;0;5.24135;0;0;-1
120;28;38.8478;-40.909;-82.6097;10.1339;4359.36;6.12065;0;0;0.1;0.01;0;3.74226;0;0;-1
120;29;37.5076;-24.5718;-81.2917;8.7224;2779.69;5.31416;0;0;0.1;0.01;0;4.69918;0;0;-1
120;30;38.1983;-7.89577;-83.7197;10.2903;4564.23;6.20662;0;0;0.1;0.01;0;4.22256;0;0;-1
120;31;45.5721;16.185;-90.6164;8.18144;2293.91;4.93026;0;0;0.1;0.01;0;2.01244;1;0;-1
120;32;38.024;29.8437;-87.0941;10.2027;4448.73;6.15812;0;0;0.1;0.01;0;3.04575;0;0;-1
120;33;-72.1999;-15.6898;-69.4927;9.69273;3814.41;5.88687;0;0;0.1;0.01;0;2.59972;0;0;-1
120;34;-57.704;-41.1489;-67.3744;10.1253;4348.18;6.11625;0;0;0.1;0.01;0;4.22973;0;0;-1
120;35;-58.5133;-24.5431;-70.9424;9.6283;3738.85;5.84945;0;0;0.1;0.01;0;4.85957;0;0;-1
120;36;-57.7586;-8.86702;-68.8043;8.69335;2752.01;5.28779;0;0;0.1;0.01;0;5.38749;0;0;-1
120;37;-53.6824;4.58731;-67.9445;8.38344;2468.06;5.08952;0;0;0.1;0.01;0;5.16031;0;0;-1
120;38;-57.0743;34.2341;-69.4594;9.00662;3060.37;5.49407;0;0;0.1;0.01;0;4.44163;0;0;-1
120;39;-56.064;49.9362;-68.3337;9.79385;3935.04;5.93982;0;0;0.1;0.01;0;3.76265;0;0;-1
120;40;-42.5606;-48.663;-71.7006;9.45731;3543.17;5.77969;0;0;0.1;0.01;0;3.86802;0;0;-1
120;41;-43.1096;-31.8677;-71.3721;9.71745;3843.66;5.89988;0;0;0.1;0.01;0;6.21722;0;0;-1
120;42;-36.6219;-15.427;-75.9734;8.44516;2522.98;5.13076;0;0;0.1;0.01;0;4.75984;0;0;-1
120;43;-40.2746;0.687206;-68.7945;6.41282;1104.68;4.10053;0;0;0.0120623;0.01;0;4.93318;100;0;-1
120;44;-43.2852;14.3702;-70.3585;8.96957;3022.76;5.47689;0;0;0.1;0.01;0;5.84083;0;0;-1
120;45;-41.4641;40.1503;-68.3133;9.75582;3889.38;5.92284;0;0;0.1;0.01;0;6.07402;0;0;-1
120;46;-40.8432;55.6242;-71.1536;8.83474;2888.48;5.39719;0;0;0.1;0.01;0;3.64123;0;0;-1
120;47;-27.539;-55.714;-73.0132;9.2023;3264.21;5.615;0;0;0.1;0.01;0;4.04969;0;0;-1
120;48;-31.0859;-40.7546;-78.3575;8.44328;2521.29;5.12255;0;0;0.1;0.01;0;4.75248;0;0;-1
120;49;-27.9935;-27.4129;-69.929;9.26619;3332.67;5.65363;0;0;0.1;0.01;0;6.15719;0;0;-1
120;50;-27.7417;-5.84824;-68.6292;8.7517;2807.79;5.33605;0;0;0.1;0.01;0;5.36323;0;0;-1
120;51;-28.1937;10.0738;-69.1001;9.64931;3763.38;5.86225;0;0;0.1;0.01;0;6.77571;0;0;-1
120;52;-29.6229;27.7915;-68.5237;10.1552;4386.9;6.13516;0;0;0.1;0.01;0;7.57408;0;0;-1
120;53;-26.8278;44.4298;-74.6219;9.64517;3758.53;5.86501;0;0;0.1;0.01;0;4.95373;0;0;-1
120;54;-25.5028;60.7578;-68.7935;9.98693;4172.39;6.03666;0;0;0.1;0.01;0;3.52775;0;0;-1
120;55;-13.5948;-65.0051;-69.8444;10.0526;4255.2;6.07784;0;0;0.1;0.01;0;3.11267;0;0;-1
120;56;-14.1085;-48.6528;-67.0783;9.0285;3082.73;5.53311;0;0;0.1;0.01;0;5.74282;0;0;-1
120;57;-13.1691;-32.5715;-69.2528;9.34812;3421.85;5.70551;0;0;0.1;0.01;0;6.4324;0;0;-1
120;58;-13.8663;-15.5881;-69.4917;9.61098;3718.71;5.85975;0;0;0.1;0.01;0;7.25664;0;0;-1
120;59;-13.4349;2.10452;-69.5539;9.73138;3860.22;5.90638;0;0;0.1;0.01;0;7.64571;0;0;-1
120;60;-13.9826;19.005;-68.8385;9.27973;3347.3;5.67728;0;0;0.1;0.01;0;7.20252;0;0;-1
120;61;-13.6492;35.383;-68.1631;9.47207;3559.78;5.77377;0;0;0.1;0.01;0;7.04871;0;0;-1
120;62;-11.6658;52.0544;-75.9517;9.95379;4130.99;6.02661;0;0;0.1;0.01;0;4.33918;0;0;-1
120;63;0.998967;-56.1727;-68.8383;9.41263;3493.18;5.73309;0;0;0.1;0.01;0;5.64485;0;0;-1
120;64;0.046701;-40.7967;-66.8064;9.22744;3291.03;5.6299;0;0;0.1;0.01;0;7.43463;0;0;-1
