simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0696646	18999	109.784
40	1233	96	0	121.331	3.7275e-06	2.91948
80	1249	16	0	103.394	7.06544e-16	0.0119566
120	1265	16	0	103.455	1.26442e-25	4.89671e-05
160	1288	23	0	119.426	2.11459e-35	5.80208
200	1333	45	0	103.701	3.2797e-45	0.023761
240	1372	39	0	103.936	4.72357e-55	9.73059e-05
280	1434	62	0	120.311	6.21095e-65	11.5359
320	1492	58	0	105.057	7.48473e-75	0.04724
360	1557	66	1	105.194	8.23529e-85	0.000193447
400	1636	80	1	122.471	8.21826e-95	22.9987
440	1736	102	2	106.349	7.36157e-105	0.094176
480	1840	106	2	108.431	5.91994e-115	0.000385628
520	1991	155	4	123.888	4.17829e-125	45.7262
560	2111	123	3	108.659	2.51748e-135	0.18723
600	2188	81	4	109.832	1.32341e-145	0.000766611
640	2275	94	7	125.288	6.05723e-156	90.9142
680	2386	113	2	111.459	2.30541e-166	0.372227
720	2424	42	4	111.062	7.35195e-177	0.00152393
760	2442	27	9	128.169	1.97103e-187	179.755
800	2492	54	4	111.799	4.46639e-198	0.740009
840	2561	74	5	111.513	8.49519e-209	0.00302932
880	2634	79	6	121.126	1.36501e-219	175.246
920	2737	108	5	123.914	1.8499e-230	1.47123
960	2843	113	7	114.747	2.12286e-241	0.00602204
1000	2971	131	3	115	2.04127e-252	2.46486e-05
1040	3129	166	8	132.787	1.63592e-263	2.92508
1080	3309	183	3	119.799	1.08507e-274	0.0119717
1120	3531	225	3	119.762	5.8699e-286	4.89961e-05
1160	3794	265	2	138.301	2.47436e-297	5.81572
1200	4025	236	5	124.049	0	0.0237997
1240	4186	169	8	124.319	0	9.73911e-05
1280	4377	198	7	141.973	0	11.5631
1320	4555	182	4	127.634	0	0.0473117
1360	4644	99	10	130.386	0	0.000193569
1400	4701	70	13	145.45	0	22.9906
1440	4781	90	10	131.37	0	0.0940493
1440.02	4791	10	0	0.906866	0	0.0937911
