simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0779361	18999	109.784
40	1228	91	0	117.396	3.71923e-06	2.91948
80	1243	15	0	100.202	7.04635e-16	0.0119566
120	1262	19	0	100.146	1.26152e-25	4.8967e-05
160	1297	35	0	100.161	2.10467e-35	2.00536e-07
200	1332	35	0	100.484	3.24629e-45	8.21247e-10
240	1382	50	0	116.444	4.60637e-55	2.91015
280	1429	47	0	100.726	5.99024e-65	0.0119174
320	1492	63	0	101.766	7.13284e-75	4.88024e-05
360	1553	61	0	101.615	7.81466e-85	1.99845e-07
400	1632	80	1	102.347	7.72675e-95	8.18345e-10
440	1732	104	4	117.936	6.85169e-105	2.9261
480	1857	127	2	103.765	5.39664e-115	0.0119816
520	1995	142	4	104.075	3.69881e-125	4.90609e-05
560	2115	122	2	104.135	2.19563e-135	2.00883e-07
600	2201	91	5	106.118	1.13406e-145	8.2251e-10
640	2297	100	4	123.422	5.01613e-156	2.92583
680	2383	91	5	106.846	1.84123e-166	0.011979
720	2412	33	4	107.042	5.75209e-177	4.90428e-05
760	2459	52	5	108.679	1.53638e-187	2.00777e-07
800	2514	57	2	107.534	3.49131e-198	8.21934e-10
840	2578	69	5	125.678	6.65256e-209	2.92545
880	2653	83	8	109.021	1.06077e-219	0.0119752
920	2754	107	6	110.466	1.43578e-230	4.90186e-05
960	2860	108	2	111.226	1.64184e-241	2.00643e-07
1000	2986	132	6	111.852	1.57031e-252	8.21246e-10
1040	3141	160	5	128.688	1.2485e-263	2.92508
1080	3318	182	5	113.479	8.1829e-275	0.0119718
1120	3568	257	7	116.571	4.3737e-286	4.89962e-05
1160	3821	258	5	118.83	1.83834e-297	2.00516e-07
1200	4044	230	7	118.815	0	8.20572e-10
1240	4201	166	9	136.293	0	2.92464
1280	4395	204	10	122.274	0	0.0119672
1320	4535	149	9	122.978	0	4.89652e-05
1360	4608	83	10	126.141	0	2.00333e-07
1400	4689	89	8	125.934	0	8.19573e-10
1440	4803	128	14	142.315	0	2.92392
1440.02	4809	7	1	0.658499	0	2.91589
