Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1080;1813;-81.7062;-11.8633;47.3805;8.9046;2957.55;5.46164;0;0;0.1;0.01;0;5.10568;0;890;-1
1080;1;-36.4179;-29.0115;-92.0021;11.1607;5823.28;6.49273;0;0;6.84309e-45;0.01;0;2.44231;102;146;-1
1080;1411;-49.9018;47.1471;-51.2597;12.1127;7444.04;7.32238;0;0;2.10177e-19;0.01;0;6.04491;102;356;-1
1080;3;-30.8635;0.435823;-75.5089;10.3838;4689.82;6.08218;0;0;1.54093e-46;0.01;0;6.01625;102;0;-1
1080;1603;26.9605;17.2913;90.4321;10.107;4324.7;6.1677;0;0;0.1;0.01;0;4.39184;0;546;-1
1080;5;-17.7651;-43.4447;-92.4419;10.6739;5094.04;6.23596;0;0;9.18464e-46;0.01;0;3.74563;102;0;-1
1080;6;-18.9672;-24.0645;-91.5219;10.6631;5078.59;6.26265;0;0;1.94492e-43;0.01;0;4.78947;102;0;-1
1080;7;-18.4256;-7.37123;-85.0731;10.1817;4421.3;6.18683;0;0;0.1;0.01;0;6.75202;0;228;-1
1080;1336;-58.7232;7.01528;-2.27884;9.01382;3067.72;5.54533;0;0;0.1;0.01;0;6.98671;0;232;-1
1080;1652;35.6903;-13.8937;-40.0467;10.8513;5352.27;6.61557;0;0;8.86292e-11;0.01;0;8.33818;101;622;-1
1080;10;-7.26607;-57.7128;-87.4971;10.0134;4205.66;5.91162;0;0;1.94492e-43;0.01;0;4.85538;102;0;-1
1080;1718;46.6946;17.3215;-84.4682;9.96862;4149.48;6.10706;0;0;0.000430659;0.01;0;7.02324;101;726;-1
1080;12;-10.9973;-8.25633;-100.631;10.2489;4509.43;6.23212;0;0;0.1;0.01;0;3.27688;0;184;-1
1080;13;-2.49843;-1.44211;-79.9915;11.3472;6119.98;6.76506;0;0;2.71365e-32;0.01;0;6.39544;102;44;-1
1080;1627;-24.5658;8.03344;109.986;10.9914;5562.19;6.70344;0;0;1.28972e-09;0.01;0;2.49861;101;576;-1
1080;15;-1.95939;44.3139;-86.3229;11.1924;5872.93;6.55109;0;0;7.9664e-44;0.01;0;5.75593;102;160;-1
1080;16;18.6335;-56.2377;-107.822;9.25714;3322.91;5.7076;0;0;0.1;0.01;0;1.47577;0;150;-1
1080;1722;-38.4935;60.0537;3.62412;9.64561;3759.04;5.93922;0;0;0.1;0.01;0;6.26279;0;732;-1
1080;18;7.95649;-3.82705;-95.1337;11.5907;6522.49;7.06344;0;0;9.42467e-15;0.01;0;2.84829;101;208;-1
1080;1706;69.1444;-4.3288;-20.8851;9.794;3935.22;5.99756;0;0;0.1;0.01;0;6.73887;0;696;-1
1080;1693;60.3937;-85.2694;-13.268;9.84679;3999.19;6.03914;0;0;0.1;0.01;0;4.48766;0;674;-1
1080;21;16.9435;45.7633;-88.8207;10.2572;4520.36;6.09735;0;0;1.68695e-41;0.01;0;3.83112;102;0;-1
1080;22;15.4352;-56.9373;-85.0295;10.9005;5425.36;6.36924;0;0;1.4351e-45;0.01;0;5.74637;102;160;-1
1080;23;20.0182;-40.7002;-90.097;9.21699;3279.86;5.68945;0;0;0.1;0.01;0;5.53041;0;188;-1
1080;24;32.0015;-23.6589;-100.241;11.4524;6291.92;7.01036;0;0;2.49469e-12;0.01;0;3.15991;101;294;-1
1080;1312;40.9114;-29.4566;-47.1178;10.5806;4961.57;6.35051;0;0;2.91376e-33;0.01;0;8.24862;102;196;-1
1080;26;31.8087;20.7799;-91.0154;10.1896;4431.55;6.20125;0;0;0.1;0.01;0;6.04447;0;198;-1
1080;1699;-84.2363;0.792525;12.8844;5.75555;798.635;3.9702;0;0;0.0010506;0.01;0;4.55908;100;682;-1
1080;1631;82.0039;-24.2941;-5.89983;10.056;4259.55;6.14393;0;0;0.1;0.01;0;6.69616;0;580;-1
1080;29;43.4898;-22.0297;-84.251;10.7374;5185.48;6.37098;0;0;9.36446e-40;0.01;0;4.87303;102;222;-1
1080;1630;7.80778;-69.3516;-15.3789;10.9134;5444.69;6.66534;0;0;1.20115e-08;0.01;0;7.01009;101;574;-1
1080;31;47.8455;26.4841;-99.2461;10.689;5115.61;6.38637;0;0;6.05164e-37;0.01;0;2.47638;102;74;-1
1080;1463;13.0454;108.559;22.4243;8.15881;2274.94;4.95474;0;0;0.1;0.01;0;3.10798;1;434;-1
1080;33;-70.4277;-1.99124;-78.4395;11.8553;6979.55;7.16831;0;0;1.71434e-13;0.01;0;4.88679;101;134;-1
1080;1610;-31.905;69.2143;-37.7588;10.1023;4318.66;6.16868;0;0;0.1;0.01;0;7.49407;0;554;-1
1080;35;-66.2733;-30.4363;-75.1816;10.6133;5007.74;6.197;0;0;1.23274e-46;0.01;0;3.35699;102;0;-1
1080;36;-61.1162;-15.2327;-65.0062;10.4341;4758.31;6.16465;0;0;5.5278e-42;0.01;0;5.53434;102;208;-1
1080;37;-55.8825;3.66733;-68.9714;9.73758;3867.6;5.97797;0;0;0.1;0.01;0;7.14634;0;366;-1
1080;38;-54.2963;38.3527;-91.3756;10.1013;4317.4;6.15832;0;0;0.1;0.01;0;3.30174;0;232;-1
1080;1767;13.4371;44.4836;-53.4854;9.17806;3238.48;5.65129;0;0;0.1;0.01;0;7.63848;0;834;-1
1080;1649;0.25055;32.1448;37.6224;10.4734;4812.3;6.41149;0;0;2.96095e-05;0.01;0;7.29128;101;614;-1
1080;41;-53.7178;-44.0389;-72.0581;10.8199;5305.87;6.32992;0;0;5.87817e-46;0.01;0;4.96921;102;146;-1
1080;1825;-32.9891;7.84744;49.5115;8.76977;2825.23;5.39766;0;0;0.1;0.01;0;5.53763;0;912;-1
1080;43;-52.774;-3.02475;-84.9311;10.0197;4213.64;6.12401;0;0;0.1;0.01;0;3.25407;0;272;-1
1080;44;-42.4903;10.8341;-85.9163;10.0979;4312.97;6.15299;0;0;0.1;0.01;0;4.89589;0;182;-1
1080;45;-42.9445;32.7964;-79.5184;10.6138;5008.45;6.1672;0;0;1.05892e-47;0.01;0;5.70395;102;0;-1
1080;46;-45.7146;63.784;-78.6076;10.0204;4214.51;6.13535;0;0;0.1;0.01;0;3.07519;0;292;-1
1080;47;-42.3837;-82.1724;-72.3188;10.2009;4446.35;6.21519;0;0;0.1;0.01;0;1.29161;0;214;-1
1080;48;-24.9127;-33.6993;-78.8594;9.9292;4100.45;6.07995;0;0;0.1;0.01;0;6.90931;0;210;-1
1080;49;-31.3471;-18.0084;-77.7735;10.1643;4398.66;5.94902;0;0;2.58525e-47;0.01;0;6.26916;102;0;-1
