simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0670909	18999	219.569
40	1229	92	0	117.376	3.72636e-06	5.83922
80	1245	16	0	100.515	7.01745e-16	0.0268799
120	1263	18	0	100.695	1.26984e-25	0.00162103
160	1284	21	0	100.911	2.16993e-35	8.22326e-05
200	1330	46	0	100.879	3.43218e-45	3.36762e-07
240	1375	45	0	101.103	4.97836e-55	1.37911e-09
280	1423	48	0	101.59	6.63219e-65	5.64762e-12
320	1492	69	0	101.868	8.12831e-75	2.31274e-14
360	1547	55	0	102.304	9.0814e-85	9.47064e-17
400	1636	90	1	102.714	9.12357e-95	3.87815e-19
440	1730	106	12	118.546	8.28103e-105	181.831
480	1836	113	7	104.026	6.69468e-115	0.746814
520	1989	156	3	105.248	4.86958e-125	0.010683
560	2088	104	5	106.763	3.21478e-135	0.00233533
600	2178	94	4	106.388	1.84076e-145	0.000831482
640	2277	99	0	107.394	9.17546e-156	7.36503e-05
680	2366	93	4	107.756	3.85397e-166	3.01537e-07
720	2396	33	3	107.664	1.37949e-176	1.23455e-09
760	2415	25	6	108.842	4.21633e-187	5.05428e-12
800	2471	59	3	108.443	1.09597e-197	2.06916e-14
840	2545	79	5	108.798	2.40803e-208	8.47062e-17
880	2614	90	21	125.058	4.43943e-219	23.131
920	2690	88	12	112.407	7.01877e-230	0.100005
960	2801	121	10	111.489	9.79787e-241	0.00519071
1000	2908	115	8	112.255	1.19918e-251	0.00159281
1040	3071	168	5	112.15	1.23383e-262	0.000102892
1080	3260	195	6	113.464	1.05768e-273	4.21122e-07
1120	3468	211	3	116.837	7.43032e-285	1.7236e-09
1160	3695	234	7	117.465	4.19154e-296	7.0542e-12
1200	3916	226	5	118.076	0	2.88696e-14
1240	4065	154	5	118.874	0	1.18145e-16
1280	4257	210	18	127	0	350.49
1320	4384	145	18	128.354	0	2.94229
1360	4456	79	7	123.037	0	0.0189779
1400	4498	55	13	126.024	0	0.00270892
1440	4593	105	10	123.497	0	0.000627298
1440.02	4599	7	1	0.857653	0	0.000626793
