Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
240;0;-50.5851;-1.54655;-82.8425;9.31041;3380.61;5.69475;0;0;0.1;0.01;0;2.80145;0;0;-1-1;-1
240;1;-36.6215;-31.1055;-83.0715;10.2324;4487.61;6.19317;0;0;0.1;0.01;0;4.43473;0;0;-1-1;-1
240;2;-35.9544;-14.3171;-83.127;9.35699;3431.6;5.74633;0;0;0.1;0.01;0;4.7264;0;0;-1-1;-1
240;3;-34.0205;2.6812;-83.1652;9.77702;3914.78;5.97055;0;0;0.1;0.01;0;4.90183;0;0;-1-1;-1
240;4;-27.8156;20.2449;-95.7835;8.17799;2291.02;4.94184;0;0;0.1;0.01;0;2.06264;1;0;-1-1;-1
240;5;-22.0236;-40.6734;-83.5403;9.95041;4126.79;6.06137;0;0;0.1;0.01;0;5.11331;0;0;-1-1;-1
240;6;-20.9642;-23.0848;-84.7452;9.71238;3837.65;5.95473;0;0;0.1;0.01;0;5.77071;0;0;-1-1;-1
240;7;-19.016;-6.01892;-86.0578;9.68256;3802.42;5.92415;0;0;0.1;0.01;0;4.45935;0;0;-1-1;-1
240;8;-19.3219;11.1868;-85.2729;9.79732;3939.22;5.97188;0;0;0.1;0.01;0;5.63234;0;0;-1-1;-1
240;9;-18.1242;27.7227;-85.9473;9.8625;4018.37;6.02747;0;0;0.1;0.01;0;5.45051;0;0;-1-1;-1
240;10;-2.05252;-48.3993;-83.1289;9.06088;3116.02;5.58621;0;0;0.1;0.01;0;4.65165;0;0;-1-1;-1
240;11;-7.22618;-33.1172;-87.2848;9.92989;4101.3;6.0483;0;0;0.1;0.01;0;5.30342;0;0;-1-1;-1
240;12;-5.34695;-15.6806;-87.7194;9.77252;3909.39;5.96979;0;0;0.1;0.01;0;4.73025;0;0;-1-1;-1
240;13;3.08824;-3.52001;-94.5608;8.37014;2456.33;5.08639;0;0;0.1;0.01;0;2.93295;0;0;-1-1;-1
240;14;-4.68419;27.2435;-95.5723;8.59828;2662.71;5.25038;0;0;0.1;0.01;0;2.72284;0;0;-1-1;-1
240;15;-3.62095;39.9994;-85.531;10.1503;4380.5;6.15653;0;0;0.1;0.01;0;5.36662;0;0;-1-1;-1
240;16;9.65168;-46.0958;-92.1725;8.20122;2310.59;4.95122;0;0;0.1;0.01;0;3.29419;1;0;-1-1;-1
240;17;6.63799;-31.7556;-94.9135;8.2028;2311.93;4.95115;0;0;0.1;0.01;0;3.3462;1;0;-1-1;-1
240;18;14.6268;-7.02899;-84.9735;9.70673;3830.96;5.92273;0;0;0.1;0.01;0;5.74563;0;0;-1-1;-1
240;19;9.50395;9.44508;-86.1592;9.7129;3838.27;5.94094;0;0;0.1;0.01;0;4.86047;0;0;-1-1;-1
240;20;8.63141;27.3521;-86.0291;9.74809;3880.14;5.94123;0;0;0.1;0.01;0;5.58392;0;0;-1-1;-1
