Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1320;0;-56.6603;-13.3203;-124.255;8.21108;2318.94;4.97937;0;0;0.1;0.01;0;2.66646;1;0;-1
1320;1;-46.2819;-59.5819;-105.28;9.85014;4003.28;6.02884;0;0;0.1;0.01;0;6.72761;0;0;-1
1320;2280;-7.89764;26.8463;126.191;8.22149;2327.77;4.97848;0;0;0.1;0.01;0;5.98741;1;0;-1
1320;3;-36.0045;13.3989;-119.323;8.98164;3034.98;5.52294;0;0;0.1;0.01;0;6.45287;0;0;-1
1320;4;-44.5589;43.1006;-115.475;10.0349;4232.81;6.13209;0;0;0.1;0.01;0;5.50851;0;0;-1
1320;5;-39.5825;-67.04;-132.226;9.04642;3101.12;5.58702;0;0;0.1;0.01;0;2.60111;0;0;-1
1320;6;-28.7975;-36.909;-133.217;8.86816;2921.39;5.45304;0;0;0.1;0.01;0;4.75915;0;0;-1
1320;7;-28.0736;-26.866;-121.987;8.72586;2783;5.37384;0;0;0.1;0.01;0;7.1913;0;0;-1
1320;8;-16.624;28.1711;-121.172;8.70424;2762.37;5.34554;0;0;0.1;0.01;0;6.46004;0;0;-1
1320;9;-35.6522;29.0807;-115.664;9.14342;3201.96;5.62172;0;0;0.1;0.01;0;6.79746;0;0;-1
1320;10;-27.1947;-60.2627;-127.544;8.18053;2293.16;4.96764;0;0;0.1;0.01;0;4.82562;1;0;-1
1320;11;-7.8316;-58.5443;-134.803;8.92183;2974.75;5.47713;0;0;0.1;0.01;0;2.11224;0;0;-1
1320;4647;-67.8473;93.0215;-57.3597;8.15598;2272.57;4.95561;0;0;0.1;0.01;0;5.42884;1;0;-1
1320;13;-23.3871;-21.2526;-135.696;10.1855;4426.23;6.18771;0;0;0.1;0.01;0;4.24216;0;0;-1
1320;14;-5.47755;14.3607;-120.256;10.0814;4291.88;6.16213;0;0;0.1;0.01;0;6.80502;0;0;-1
1320;15;3.92159;84.6676;-112.964;9.62603;3736.2;5.91156;0;0;0.1;0.01;0;2.40387;0;0;-1
1320;16;9.221;-48.2191;-119.415;10.0955;4309.99;6.15849;0;0;0.1;0.01;0;6.90252;0;0;-1
1320;17;-7.67289;-14.5093;-140.312;10.0835;4294.63;6.13837;0;0;0.1;0.01;0;3.20553;0;0;-1
1320;18;17.2899;-10.1106;-120.759;8.61875;2681.77;5.29436;0;0;0.1;0.01;0;7.41073;0;0;-1
1320;3476;130.193;-7.12622;4.41746;9.07983;3135.6;5.58249;0;0;0.1;0.01;0;7.20825;0;0;-1
1320;20;21.7251;38.2553;-135.439;9.02498;3079.13;5.54915;0;0;0.1;0.01;0;2.21884;0;0;-1
1320;1677;-111.922;8.34207;42.6536;9.29675;3365.75;5.72428;0;0;0.1;0.01;0;6.97581;0;0;-1
1320;22;53.799;-70.969;-116.03;9.1297;3187.56;5.62901;0;0;0.1;0.01;0;3.26262;0;0;-1
1320;23;16.1065;-35.169;-130.756;10.0008;4189.86;6.12413;0;0;0.1;0.01;0;5.07614;0;0;-1
1320;24;37.6872;-39.004;-112.597;8.48135;2555.55;5.20666;0;0;0.1;0.01;0;6.76061;0;0;-1
1320;2477;-47.6759;-106.836;63.5567;10.1723;4409.1;6.19263;0;0;0.1;0.01;0;7.51323;0;0;-1
1320;26;48.5317;21.1877;-127.367;8.98159;3034.93;5.53453;0;0;0.1;0.01;0;5.10313;0;0;-1
1320;27;22.8986;65.1616;-126.374;9.6727;3790.81;5.94745;0;0;0.1;0.01;0;1.91799;0;0;-1
1320;28;62.4214;-38.5446;-117.717;9.87835;4037.78;6.04973;0;0;0.1;0.01;0;3.9957;0;0;-1
1320;29;55.3706;-41.7728;-131.872;8.21739;2324.29;4.98169;0;0;0.1;0.01;0;2.08641;1;0;-1
1320;30;41.6308;-21.0837;-130.611;10.247;4506.92;6.23848;0;0;0.1;0.01;0;3.17685;0;0;-1
1320;31;66.0039;18.8341;-128.343;10.2438;4502.74;6.23827;0;0;0.1;0.01;0;4.57388;0;0;-1
1320;32;63.1729;52.1508;-135.649;9.94447;4119.4;6.07612;0;0;0.1;0.01;0;2.56785;0;0;-1
1320;33;-107.626;-31.6481;-105.36;9.33888;3411.72;5.73432;0;0;0.1;0.01;0;2.8779;0;0;-1
1320;34;-87.8722;-79.2259;-83.9379;9.99727;4185.36;6.10482;0;0;0.1;0.01;0;4.54926;0;0;-1
1320;35;-90.2931;-28.9969;-120.843;8.99508;3048.62;5.53388;0;0;0.1;0.01;0;2.61914;0;0;-1
1320;36;-75.6049;-26.7149;-124.003;8.35756;2445.27;5.09659;0;0;0.1;0.01;0;2.77254;0;0;-1
1320;3225;56.7505;37.6824;-39.3917;9.31253;3382.92;5.73963;0;0;0.1;0.01;0;8.74569;0;0;-1
1320;38;-67.4004;32.9397;-108.814;8.66214;2722.48;5.32499;0;0;0.1;0.01;0;4.71261;0;0;-1
1320;39;-85.527;52.4041;-96.3596;6.63022;1220.88;4.39342;0;0;0.00622157;0.01;0;4.77271;100;0;-1
1320;40;-64.8126;-89.0444;-101.845;8.76204;2817.76;5.37505;0;0;0.1;0.01;0;1.42472;0;0;-1
1320;41;-78.859;-37.4015;-98.692;9.30499;3374.71;5.73129;0;0;0.1;0.01;0;5.77911;0;0;-1
1320;42;-40.3505;-20.6478;-122.265;8.16805;2282.68;4.95394;0;0;0.1;0.01;0;4.68395;1;0;-1
1320;43;-63.0043;-6.13556;-99.228;8.21486;2322.14;4.98499;0;0;0.1;0.01;0;6.86326;1;0;-1
1320;44;-64.3634;5.75143;-105.892;8.63979;2701.46;5.32137;0;0;0.1;0.01;0;4.86558;0;0;-1
1320;45;-47.8246;49.104;-99.8901;9.17431;3234.51;5.64762;0;0;0.1;0.01;0;7.77169;0;0;-1
1320;46;-54.1461;75.5514;-85.5746;8.31187;2405.38;5.06182;0;0;0.1;0.01;0;6.58092;0;0;-1
1320;47;-33.6292;-65.4538;-95.3943;8.76026;2816.04;5.38571;0;0;0.1;0.01;0;6.89829;0;0;-1
1320;48;-49.967;-57.0111;-128.268;8.20992;2317.95;4.97973;0;0;0.1;0.01;0;2.96473;1;0;-1
1320;49;-51.5128;-30.4701;-95.7902;8.83919;2892.85;5.43462;0;0;0.1;0.01;0;6.01221;0;0;-1
1320;50;-43.6085;-7.08501;-108.712;8.28647;2383.4;5.02368;0;0;0.1;0.01;0;6.44138;0;0;-1
1320;51;-26.3562;-4.10711;-102.84;9.36207;3437.2;5.73687;0;0;0.1;0.01;0;8.08;0;0;-1
1320;52;-31.3972;49.2447;-107.32;9.98237;4166.67;6.11521;0;0;0.1;0.01;0;8.05141;0;0;-1
1320;53;-50.5454;64.7935;-95.1329;9.14982;3208.67;5.64367;0;0;0.1;0.01;0;7.04254;0;0;-1
1320;54;-44.4282;95.5776;-96.3782;9.56539;3666.04;5.85839;0;0;0.1;0.01;0;3.53845;0;0;-1
1320;55;-24.7151;-81.1017;-106.405;9.56531;3665.95;5.86448;0;0;0.1;0.01;0;6.00695;0;0;-1
1320;56;-15.5418;-70.696;-112.963;8.34579;2434.96;5.0907;0;0;0.1;0.01;0;6.03287;0;0;-1
1320;57;-15.199;-40.4943;-112.006;8.79327;2848;5.39799;0;0;0.1;0.01;0;7.36132;0;0;-1
1320;58;-16.8558;-25.3113;-112.662;9.13131;3189.25;5.60358;0;0;0.1;0.01;0;7.88176;0;0;-1
1320;59;-15.4254;7.04439;-109.48;9.35483;3429.22;5.77496;0;0;0.1;0.01;0;7.52495;0;0;-1
1320;60;-10.7826;23.7226;-108.849;8.84201;2895.62;5.45202;0;0;0.1;0.01;0;7.3885;0;0;-1
1320;61;-5.2441;57.5012;-114.951;9.22399;3287.34;5.68725;0;0;0.1;0.01;0;4.6868;0;0;-1
1320;62;-24.2543;80.6495;-105.147;9.57576;3677.98;5.89119;0;0;0.1;0.01;0;4.94227;0;0;-1
1320;3412;-90.3195;-94.9908;34.7819;9.12075;3178.2;5.61909;0;0;0.1;0.01;0;5.82548;0;0;-1
1320;64;-0.952531;-73.7709;-114.338;8.72099;2778.35;5.36149;0;0;0.1;0.01;0;3.39326;0;0;-1
1320;65;7.38965;-40.4289;-96.1447;8.15488;2271.65;4.9637;0;0;0.1;0.01;0;7.1006;1;0;-1
