Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
1040;0;-76.2284;-5.59664;-110.774;9.93933;4113.01;6.06308;0;0;0.1;0.01;0;1.96035;0;0;-1
1040;1;-51.9039;-40.222;-99.7883;8.29432;2390.18;5.04238;0;0;0.1;0.01;0;6.22345;0;0;-1
1040;2;-60.95;-13.8127;-113.236;9.98952;4175.63;6.10372;0;0;0.1;0.01;0;4.33082;0;0;-1
1040;3;-48.0224;-1.51436;-111.915;10.1384;4365.14;6.17961;0;0;0.1;0.01;0;4.03981;0;0;-1
1040;4;-51.2309;40.6864;-107.497;8.96055;3013.65;5.51314;0;0;0.1;0.01;0;5.10783;0;0;-1
1040;1712;-61.8184;31.4237;-33.6347;10.2383;4495.39;6.23278;0;0;0.1;0.01;0;9.10566;0;0;-1
1040;6;-42.0988;-36.8273;-111.878;10.041;4240.51;6.12577;0;0;0.1;0.01;0;2.68572;0;0;-1
1040;7;-36.9362;-8.27525;-99.9827;10.1458;4374.71;6.17976;0;0;0.1;0.01;0;7.60662;0;0;-1
1040;8;-26.7989;5.54424;-108.3;10.1297;4353.95;6.18271;0;0;0.1;0.01;0;6.73035;0;0;-1
1040;9;-20.7754;50.132;-112.061;10.2026;4448.6;6.20492;0;0;0.1;0.01;0;4.90439;0;0;-1
1040;10;-2.88722;-74.3674;-107.46;9.8358;3985.82;6.03589;0;0;0.1;0.01;0;3.31133;0;0;-1
1040;1910;-60.8105;-93.9922;-16.0557;10.1123;4331.52;6.16696;0;0;0.1;0.01;0;7.59118;0;0;-1
1040;12;-6.30338;-9.9722;-117.795;10.0961;4310.71;6.16715;0;0;0.1;0.01;0;3.86027;0;0;-1
1040;13;-15.7052;18.8063;-109.72;9.35344;3427.7;5.74476;0;0;0.1;0.01;0;6.83811;0;0;-1
1040;14;-6.64459;50.4255;-120.231;9.28783;3356.07;5.71039;0;0;0.1;0.01;0;4.06386;0;0;-1
1040;15;-7.76989;60.3287;-108.466;8.21823;2325;4.97769;0;0;0.1;0.01;0;4.80058;1;0;-1
1040;16;19.7664;-65.5737;-122.11;9.03293;3087.27;5.56403;0;0;0.1;0.01;0;1.97012;0;0;-1
1040;17;8.10576;-30.2105;-125.56;9.0658;3121.1;5.58694;0;0;0.1;0.01;0;1.97686;0;0;-1
1040;18;29.9686;-8.73608;-115.45;10.106;4323.4;6.16687;0;0;0.1;0.01;0;4.9887;0;0;-1
1040;19;24.7384;20.5915;-119.506;10.0704;4277.83;6.13453;0;0;0.1;0.01;0;5.00189;0;0;-1
1040;20;7.99559;22.2372;-125.263;10.1202;4341.68;6.17943;0;0;0.1;0.01;0;2.77983;0;0;-1
1040;21;7.23523;43.2243;-123.857;9.75644;3890.11;5.97994;0;0;0.1;0.01;0;2.77628;0;0;-1
1040;22;33.1407;-62.9484;-99.8533;8.15483;2271.61;4.95278;0;0;0.1;0.01;0;4.68775;1;0;-1
1040;2238;-53.3134;-116.425;-44.0728;9.83831;3988.88;6.04157;0;0;0.1;0.01;0;3.28504;0;0;-1
1040;24;19.8764;-22.86;-108.688;10.0744;4283.03;6.13637;0;0;0.1;0.01;0;6.25522;0;0;-1
1040;25;45.2645;6.94184;-103.769;10.0174;4210.67;6.11752;0;0;0.1;0.01;0;6.8597;0;0;-1
1040;26;36.7841;8.06359;-118.916;10.1819;4421.52;6.19867;0;0;0.1;0.01;0;4.38866;0;0;-1
1040;27;37.3151;47.8999;-113.615;8.22157;2327.84;4.98663;0;0;0.1;0.01;0;4.29041;1;0;-1
1040;28;64.8659;-66.1972;-92.9225;8.62486;2687.48;5.30996;0;0;0.1;0.01;0;2.27323;0;0;-1
1040;29;49.6673;-31.1962;-117.184;9.87896;4038.52;6.04801;0;0;0.1;0.01;0;2.70157;0;0;-1
1040;2955;-47.3713;-72.2845;101.538;8.21506;2322.31;4.98067;0;0;0.1;0.01;0;4.75435;1;0;-1
1040;31;52.2796;23.2647;-106.584;9.52166;3615.98;5.86645;0;0;0.1;0.01;0;5.23153;0;0;-1
1040;32;51.4423;15.5235;-120.394;8.76724;2822.78;5.3886;0;0;0.1;0.01;0;2.37709;0;0;-1
1040;33;-90.5888;-35.8917;-94.2337;8.18419;2296.23;4.96454;0;0;0.1;0.01;0;1.78839;1;0;-1
1040;34;-92.0944;-62.7637;-86.353;8.7095;2767.37;5.35288;0;0;0.1;0.01;0;2.15407;0;0;-1
1040;2400;-10.3914;5.18249;-44.4818;9.67261;3790.7;5.94451;0;0;0.1;0.01;0;8.96227;0;0;-1
1040;36;-69.5006;-14.8757;-97.3439;9.93022;4101.71;6.08276;0;0;0.1;0.01;0;5.30736;0;0;-1
1040;37;-77.831;-0.66297;-93.4083;9.83297;3982.38;6.03119;0;0;0.1;0.01;0;4.7391;0;0;-1
1040;2996;89.7319;73.8997;-1.7197;8.2231;2329.14;4.97733;0;0;0.1;0.01;0;5.97626;1;0;-1
1040;39;-88.3994;50.7544;-78.1055;8.1846;2296.57;4.97031;0;0;0.1;0.01;0;3.13363;1;0;-1
1040;40;-41.1615;-77.8761;-103.954;10.19;4432.06;6.21159;0;0;0.1;0.01;0;2.63995;0;0;-1
1040;41;-61.8959;-52.7905;-92.2748;10.2466;4506.41;6.23006;0;0;0.1;0.01;0;6.22159;0;0;-1
1040;42;-53.2178;-12.2767;-98.8327;9.70547;3829.47;5.9553;0;0;0.1;0.01;0;7.5407;0;0;-1
1040;43;-57.1689;15.0885;-96.9575;9.85426;4008.31;6.03538;0;0;0.1;0.01;0;6.03845;0;0;-1
1040;44;-43.8192;20.3677;-88.4447;10.042;4241.73;6.14762;0;0;0.1;0.01;0;8.1425;0;0;-1
1040;45;-53.1533;49.7128;-94.863;8.16876;2283.27;4.95713;0;0;0.1;0.01;0;7.3198;1;0;-1
1040;46;-68.1813;66.7703;-108.288;9.95319;4130.25;6.08027;0;0;0.1;0.01;0;1.29243;0;0;-1
1040;47;-36.8869;-95.272;-84.1929;10.1353;4361.18;6.16549;0;0;0.1;0.01;0;3.30104;0;0;-1
1040;48;-15.7115;-39.6494;-109.473;9.76519;3900.59;5.9764;0;0;0.1;0.01;0;5.15971;0;0;-1
1040;49;-52.3016;-40.8494;-83.7788;10.1447;4373.22;6.17971;0;0;0.1;0.01;0;8.41656;0;0;-1
1040;50;-32.6185;6.9782;-92.0209;9.88596;4047.12;6.06804;0;0;0.1;0.01;0;8.15159;0;0;-1
1040;51;-26.9613;21.1801;-96.0725;10.2643;4529.79;6.24873;0;0;0.1;0.01;0;8.25305;0;0;-1
1040;52;-35.7634;42.1455;-111.429;8.74045;2796.98;5.36475;0;0;0.1;0.01;0;3.64752;0;0;-1
1040;53;-30.1076;63.3121;-103.733;10.2803;4550.94;6.24399;0;0;0.1;0.01;0;4.33294;0;0;-1
1040;54;-42.4682;70.507;-95.0991;8.41609;2497;5.14454;0;0;0.1;0.01;0;4.66366;0;0;-1
1040;55;-1.65368;-96.1405;-85.9964;8.31437;2407.56;5.05986;0;0;0.1;0.01;0;3.53269;0;0;-1
1040;56;-17.5304;-64.9284;-102.16;10.1466;4375.76;6.1799;0;0;0.1;0.01;0;5.4981;0;0;-1
1040;57;-12.3721;-49.942;-95.3868;10.0906;4303.71;6.16776;0;0;0.1;0.01;0;7.89048;0;0;-1
1040;58;-29.1838;-20.4299;-89.8406;10.241;4498.99;6.22636;0;0;0.1;0.01;0;7.93518;0;0;-1
1040;59;-17.9424;9.84074;-97.9988;8.15334;2270.36;4.95978;0;0;0.1;0.01;0;6.4232;1;0;-1
1040;60;-19.3321;34.7733;-88.4232;10.0792;4289.08;6.14856;0;0;0.1;0.01;0;8.01543;0;0;-1
1040;61;-25.1903;48.6189;-95.7848;10.2271;4480.75;6.22642;0;0;0.1;0.01;0;7.82033;0;0;-1
1040;62;-13.6558;88.8859;-103.217;8.22405;2329.95;4.98399;0;0;0.1;0.01;0;2.00287;1;0;-1
1040;63;12.5424;-75.0045;-96.8767;10.1953;4439.04;6.20469;0;0;0.1;0.01;0;4.41483;0;0;-1
