Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
800;0;-45.7782;-15.7671;-117.735;8.94446;2997.44;5.50257;0;0;0.1;0.01;0;1.98418;0;0;-1
800;1;-40.2848;-51.5217;-101.571;10.0448;4245.4;6.13195;0;0;0.1;0.01;0;4.32726;0;0;-1
800;2;-41.1405;-18.2402;-103.649;8.89747;2950.45;5.47367;0;0;0.1;0.01;0;5.34204;0;0;-1
800;3;-29.9338;18.2062;-105.174;9.4657;3552.6;5.80803;0;0;0.1;0.01;0;5.20171;0;0;-1
800;4;-50.6621;23.1875;-96.9547;10.2082;4455.87;6.21102;0;0;0.1;0.01;0;4.75969;0;0;-1
800;5;-12.2006;-46.3717;-111.116;9.67416;3792.52;5.94331;0;0;0.1;0.01;0;3.85789;0;0;-1
800;6;-25.324;-22.3735;-101.537;9.41235;3492.87;5.80044;0;0;0.1;0.01;0;4.59572;0;0;-1
800;7;-30.56;-11.718;-113.22;9.49595;3586.77;5.84483;0;0;0.1;0.01;0;4.16858;0;0;-1
800;8;-7.63534;22.7887;-105.481;9.59998;3705.95;5.89666;0;0;0.1;0.01;0;4.49768;0;0;-1
800;9;-26.0805;37.8832;-92.1285;9.58071;3683.68;5.86296;0;0;0.1;0.01;0;7.33582;0;0;-1
800;10;-9.41808;-56.3784;-98.3026;8.6487;2709.82;5.31936;0;0;0.1;0.01;0;6.0804;0;0;-1
800;11;-5.36389;-31.4486;-110.824;9.71116;3836.2;5.94957;0;0;0.1;0.01;0;3.8313;0;0;-1
800;12;-16.5858;-2.5599;-111.688;9.55583;3655.06;5.87477;0;0;0.1;0.01;0;4.60403;0;0;-1
800;13;-17.1527;10.3218;-102.915;8.29837;2393.69;5.05731;0;0;0.1;0.01;0;5.83978;0;0;-1
800;14;3.30948;4.70527;-115.005;5.13448;566.993;3.45284;0;0;0.00204939;0.01;0;2.76476;100;0;-1
800;15;1.48141;49.4727;-106.459;10.0058;4196.11;6.10913;0;0;0.1;0.01;0;4.422;0;0;-1
800;16;6.81074;-55.7424;-99.1096;10.2844;4556.49;6.23534;0;0;0.1;0.01;0;5.88756;0;0;-1
800;17;17.8764;-28.1524;-96.3492;8.16299;2278.43;4.96048;0;0;0.1;0.01;0;6.19085;1;0;-1
800;18;14.3104;-14.2141;-91.037;9.46702;3554.09;5.81844;0;0;0.1;0.01;0;7.30093;0;0;-1
800;19;22.218;12.5445;-105.215;9.4076;3487.58;5.77943;0;0;0.1;0.01;0;6.08334;0;0;-1
800;20;12.5041;26.046;-102.275;9.25392;3319.45;5.67286;0;0;0.1;0.01;0;6.47217;0;0;-1
800;21;6.47976;42.0563;-120.177;8.44811;2525.61;5.1628;0;0;0.1;0.01;0;1.3779;0;0;-1
800;22;23.0467;-75.2959;-105.346;9.68456;3804.77;5.9493;0;0;0.1;0.01;0;2.68863;0;0;-1
800;23;27.1821;-38.2135;-97.3919;8.14824;2266.1;4.96517;0;0;0.1;0.01;0;4.70819;1;0;-1
800;24;39.5892;-18.021;-107.742;9.34604;3419.57;5.74167;0;0;0.1;0.01;0;3.31294;0;0;-1
800;25;30.3144;-1.96931;-101.286;9.24287;3307.57;5.6999;0;0;0.1;0.01;0;5.59117;0;0;-1
800;26;26.2432;28.2642;-109.786;9.54796;3646.03;5.87055;0;0;0.1;0.01;0;4.5102;0;0;-1
800;27;29.8591;44.5265;-111.233;9.98875;4174.67;6.11369;0;0;0.1;0.01;0;3.13495;0;0;-1
800;28;46.9492;-58.962;-89.2604;10.1659;4400.75;6.19195;0;0;0.1;0.01;0;4.39843;0;0;-1
800;29;55.7818;-28.9079;-96.0899;5.61496;741.53;3.72813;0;0;0.00399297;0.01;0;3.77139;100;0;-1
800;2200;-46.0785;50.3307;-17.1722;8.944;2996.98;5.50706;0;0;0.1;0.01;0;8.07162;0;0;-1
800;31;60.7502;19.279;-103.3;8.30307;2397.75;5.05094;0;0;0.1;0.01;0;1.4721;0;0;-1
800;32;58.0426;31.8314;-93.4954;10.2044;4450.91;6.21984;0;0;0.1;0.01;0;4.26067;0;0;-1
800;33;-80.2181;-15.5358;-82.9476;9.79682;3938.62;6.00499;0;0;0.1;0.01;0;5.5512;0;0;-1
800;34;-66.7786;-68.8493;-82.829;10.1063;4323.78;6.17391;0;0;0.1;0.01;0;2.50867;0;0;-1
800;35;-60.2185;-36.5123;-87.5797;9.71035;3835.24;5.95104;0;0;0.1;0.01;0;4.82696;0;0;-1
800;2475;73.3121;30.7675;25.1773;8.22565;2331.3;4.98013;0;0;0.1;0.01;0;7.12558;1;0;-1
800;37;-77.4651;14.9871;-90.437;8.71109;2768.89;5.35373;0;0;0.1;0.01;0;2.07668;0;0;-1
800;38;-71.1519;39.0584;-96.2128;9.32274;3394.05;5.70917;0;0;0.1;0.01;0;2.65782;0;0;-1
800;39;-62.7883;53.2043;-100.433;9.84264;3994.14;6.01898;0;0;0.1;0.01;0;2.5899;0;0;-1
800;40;-40.2129;-61.6669;-88.2184;9.64259;3755.52;5.91082;0;0;0.1;0.01;0;5.25747;0;0;-1
800;41;-51.2515;-40.1817;-69.438;9.78796;3927.94;6.00509;0;0;0.1;0.01;0;7.50685;0;0;-1
800;42;-52.0734;-14.2069;-91.6134;8.72674;2783.84;5.36742;0;0;0.1;0.01;0;6.68;0;0;-1
800;43;-51.0883;11.8063;-85.6306;8.77113;2826.54;5.40126;0;0;0.1;0.01;0;7.28757;0;0;-1
800;44;-47.8727;26.9736;-79.5112;9.22134;3284.51;5.71034;0;0;0.1;0.01;0;7.76292;0;0;-1
800;45;-55.9698;37.9077;-102.873;9.71037;3835.27;5.96101;0;0;0.1;0.01;0;4.08659;0;0;-1
800;46;-38.8406;50.7482;-78.744;9.21884;3281.84;5.66981;0;0;0.1;0.01;0;7.4525;0;0;-1
800;47;-34.997;-76.7083;-86.002;9.48247;3571.52;5.83075;0;0;0.1;0.01;0;2.56311;0;0;-1
800;48;-35.7119;-41.3977;-75.9096;8.69928;2757.65;5.32779;0;0;0.1;0.01;0;7.80755;0;0;-1
