Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
520;0;-40.5304;-7.76397;-100.811;10.155;4386.67;6.18994;0;0;0.1;0.01;0;2.77339;0;0;-1
520;1;-38.187;-48.6716;-94.4139;9.00139;3055.04;5.52836;0;0;0.1;0.01;0;2.73272;0;0;-1
520;2;-39.6607;-18.7669;-87.6483;10.1876;4429.05;6.20287;0;0;0.1;0.01;0;6.14968;0;0;-1
520;3;-37.5979;12.8854;-94.8268;8.1763;2289.6;4.95686;0;0;0.1;0.01;0;3.31862;1;0;-1
520;4;-48.2983;20.268;-87.0836;9.47101;3558.59;5.81174;0;0;0.1;0.01;0;5.62613;0;0;-1
520;5;-13.6784;-40.7661;-100.191;8.22366;2329.61;4.97907;0;0;0.1;0.01;0;4.11019;1;0;-1
520;6;-23.7583;-18.4766;-91.8102;8.16404;2279.31;4.95425;0;0;0.1;0.01;0;5.27822;1;0;-1
520;7;-23.1107;-11.0386;-103.434;8.16575;2280.75;4.9556;0;0;0.1;0.01;0;2.86082;1;0;-1
520;8;-16.3025;21.4362;-100.067;8.19837;2308.19;4.96121;0;0;0.1;0.01;0;2.39204;1;0;-1
520;9;-26.4588;33.9798;-80.7256;8.1977;2307.62;4.96992;0;0;0.1;0.01;0;6.42726;1;0;-1
520;10;-10.2082;-48.2422;-86.1603;10.0588;4263.16;6.14307;0;0;0.1;0.01;0;6.79148;0;0;-1
520;11;-0.989727;-37.7912;-104.826;8.24992;2352.01;4.99899;0;0;0.1;0.01;0;2.09782;0;0;-1
520;12;-11.3472;-3.66014;-102.506;8.19318;2303.8;4.96619;0;0;0.1;0.01;0;3.64023;1;0;-1
520;13;-10.6736;3.05872;-87.7713;9.89123;4053.58;6.05579;0;0;0.1;0.01;0;7.44723;0;0;-1
520;14;-5.29087;10.4614;-102.59;9.84739;3999.93;6.02731;0;0;0.1;0.01;0;3.73549;0;0;-1
520;15;-2.35284;45.2219;-100.388;8.86659;2919.84;5.44546;0;0;0.1;0.01;0;3.14922;0;0;-1
520;16;7.2239;-52.1297;-89.0653;9.67119;3789.03;5.90508;0;0;0.1;0.01;0;4.87991;0;0;-1
520;17;19.9494;-25.6519;-85.4365;9.68435;3804.52;5.94798;0;0;0.1;0.01;0;7.385;0;0;-1
520;18;13.1638;-10.418;-81.1728;8.16756;2282.26;4.95011;0;0;0.1;0.01;0;6.8024;1;0;-1
520;19;19.3605;11.6736;-97.5139;8.16703;2281.82;4.96097;0;0;0.1;0.01;0;4.25855;1;0;-1
520;20;11.2393;29.6501;-89.9063;10.2911;4565.29;6.25145;0;0;0.1;0.01;0;6.38426;0;0;-1
520;21;13.1886;39.0156;-104.3;10.0746;4283.28;6.14914;0;0;0.1;0.01;0;3.57272;0;0;-1
520;22;25.1421;-68.6179;-94.8502;8.26557;2365.42;5.00205;0;0;0.1;0.01;0;1.71777;0;0;-1
520;23;30.7105;-31.699;-97.4661;9.6485;3762.42;5.95238;0;0;0.1;0.01;0;4.09162;0;0;-1
520;24;33.538;-16.6218;-102.023;8.13506;2255.12;4.93693;0;0;0.1;0.01;0;3.16293;1;0;-1
520;25;27.8727;1.20594;-89.2169;10.2729;4541.22;6.23592;0;0;0.1;0.01;0;6.59239;0;0;-1
520;26;24.3216;26.1969;-100.504;8.17823;2291.22;4.96201;0;0;0.1;0.01;0;4.04239;1;0;-1
520;27;29.591;39.9796;-105.622;8.85846;2911.82;5.45153;0;0;0.1;0.01;0;1.94285;0;0;-1
520;28;42.8706;-55.0284;-83.2174;9.34927;3423.12;5.74259;0;0;0.1;0.01;0;3.37259;0;0;-1
520;29;45.0683;-23.9861;-90.5278;10.1545;4386.01;6.1803;0;0;0.1;0.01;0;5.93895;0;0;-1
520;30;57.2691;-6.74315;-80.6056;1.94228;30.6919;1.8785;0;0;1.6978e-16;0.01;0;5.47404;100;0;-1
520;31;50.0138;9.28112;-90.1921;9.95589;4133.61;6.07055;0;0;0.1;0.01;0;4.35607;0;0;-1
520;32;55.212;28.427;-86.6995;9.468;3555.19;5.82916;0;0;0.1;0.01;0;3.80498;0;0;-1
520;33;-81.128;-13.6664;-73.1286;8.4138;2494.97;5.13831;0;0;0.1;0.01;0;3.51835;0;0;-1
520;34;-67.0021;-63.0393;-73.8423;9.19594;3257.44;5.66879;0;0;0.1;0.01;0;2.21724;0;0;-1
520;35;-57.0444;-37.6707;-78.92;8.2732;2371.97;5.01752;0;0;0.1;0.01;0;4.35868;0;0;-1
520;36;-57.2061;-8.91403;-67.0125;2.76809;88.8439;2.5449;0;0;1.85869e-11;0.01;0;6.10853;100;0;-1
520;37;-58.494;8.48891;-78.6564;10.0768;4286.02;6.15491;0;0;0.1;0.01;0;5.42726;0;0;-1
520;38;-58.1166;33.9861;-81.5991;10.2602;4524.31;6.22619;0;0;0.1;0.01;0;5.26223;0;0;-1
520;39;-57.2948;45.3924;-93.6323;8.49371;2566.73;5.18815;0;0;0.1;0.01;0;2.06411;0;0;-1
520;40;-43.4796;-58.3027;-77.5305;8.20818;2316.48;4.97098;0;0;0.1;0.01;0;4.69898;1;0;-1
520;41;-47.0839;-39.1914;-68.1706;8.39161;2475.28;5.12511;0;0;0.1;0.01;0;6.22327;0;0;-1
520;42;-50.3207;-4.8389;-85.3588;10.0822;4292.89;6.15556;0;0;0.1;0.01;0;4.49644;0;0;-1
520;43;-40.773;9.28934;-75.7494;10.1283;4352.13;6.18028;0;0;0.1;0.01;0;7.96453;0;0;-1
520;44;-49.9945;23.9818;-70.9956;10.245;4504.29;6.22554;0;0;0.1;0.01;0;6.61356;0;0;-1
520;45;-47.8002;34.7741;-93.6463;8.29368;2389.63;5.02575;0;0;0.1;0.01;0;3.71313;0;0;-1
520;46;-42.9328;46.3728;-76.042;10.2234;4475.84;6.2108;0;0;0.1;0.01;0;5.71092;0;0;-1
520;47;-35.0302;-70.5447;-76.0336;8.16819;2282.79;4.95558;0;0;0.1;0.01;0;3.04545;1;0;-1
520;48;-32.864;-43.5353;-74.0015;10.11;4328.49;6.15793;0;0;0.1;0.01;0;7.79162;0;0;-1
520;49;-26.1466;-25.2629;-80.7917;8.16791;2282.55;4.95567;0;0;0.1;0.01;0;6.22558;1;0;-1
520;50;-33.6937;-7.71671;-76.4169;10.171;4407.39;6.18983;0;0;0.1;0.01;0;7.17835;0;0;-1
520;51;-33.0203;20.6372;-83.1087;8.22645;2331.99;4.98071;0;0;0.1;0.01;0;6.43904;1;0;-1
520;52;-33.737;34.9329;-75.5802;1.75711;22.7241;1.74215;0;0;6.35221e-22;0.01;0;6.49201;100;0;-1
520;53;-36.6984;59.5977;-82.1526;8.24799;2350.35;4.99637;0;0;0.1;0.01;0;3.62041;0;0;-1
520;54;-25.0744;59.986;-90.9929;8.87914;2932.26;5.45786;0;0;0.1;0.01;0;3.1894;0;0;-1
520;55;0.221727;-73.6287;-74.266;9.17075;3230.74;5.6256;0;0;0.1;0.01;0;4.04734;0;0;-1
520;56;-16.5399;-53.11;-70.2754;10.226;4479.23;6.22307;0;0;0.1;0.01;0;8.34044;0;0;-1
520;57;-21.4912;-38.5519;-80.8432;8.17978;2292.52;4.95971;0;0;0.1;0.01;0;6.37602;1;0;-1
520;58;-17.6636;-9.88297;-80.4679;8.2713;2370.34;5.01912;0;0;0.1;0.01;0;6.87051;0;0;-1
520;59;-24.5013;4.25277;-81.4048;8.41912;2499.71;5.14545;0;0;0.1;0.01;0;6.64357;0;0;-1
520;60;-13.0963;13.3939;-76.5596;8.18739;2298.93;4.95327;0;0;0.1;0.01;0;7.16825;1;0;-1
520;61;-14.0676;43.335;-77.3874;8.20314;2312.22;4.97228;0;0;0.1;0.01;0;6.79333;1;0;-1
520;62;-16.3334;47.146;-91.6993;8.86999;2923.19;5.44875;0;0;0.1;0.01;0;5.04393;0;0;-1
520;63;-3.28381;-61.7263;-82.3417;8.20214;2311.37;4.96554;0;0;0.1;0.01;0;3.94707;1;0;-1
520;64;10.8985;-36.8016;-79.7926;8.16685;2281.67;4.95845;0;0;0.1;0.01;0;6.2911;1;0;-1
520;65;-8.25247;-23.4357;-80.0444;9.97852;4161.85;6.10507;0;0;0.1;0.01;0;7.50733;0;0;-1
520;66;-1.8017;-8.16382;-80.4173;9.08742;3143.47;5.60143;0;0;0.1;0.01;0;7.71043;0;0;-1
520;67;2.23795;8.15016;-76.5772;10.1543;4385.66;6.18325;0;0;0.1;0.01;0;6.95686;0;0;-1
