simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0768912	18999	109.784
40	1228	91	0	118.636	3.72337e-06	2.91948
80	1241	13	0	101.708	7.06105e-16	0.0119566
120	1261	20	0	101.886	1.26645e-25	4.8967e-05
160	1296	35	0	101.98	2.11766e-35	2.00536e-07
200	1335	39	0	102.275	3.25259e-45	8.21245e-10
240	1382	47	0	102.347	4.5729e-55	3.36315e-12
280	1434	52	0	103.131	5.89335e-65	1.37725e-14
320	1497	63	0	103.907	6.92738e-75	5.63989e-17
360	1557	60	0	104.07	7.4244e-85	2.30952e-19
400	1640	85	2	104.317	7.22097e-95	9.45723e-22
440	1737	102	5	104.858	6.21939e-105	3.87256e-24
480	1850	113	0	106.346	4.75014e-115	1.58571e-26
520	2005	157	2	105.829	3.18469e-125	6.49293e-29
560	2117	118	6	106.803	1.8439e-135	2.65856e-31
600	2200	86	3	123.43	9.20986e-146	22.9977
640	2303	104	1	108.281	3.90604e-156	0.0941599
680	2404	106	5	109.436	1.3989e-166	0.000385507
720	2431	29	2	110.202	4.26085e-177	1.57828e-06
760	2463	36	4	109.802	1.09927e-187	6.46129e-09
800	2521	63	5	110.712	2.37813e-198	2.64507e-11
840	2593	74	2	110.401	4.27111e-209	1.08278e-13
880	2689	97	1	111.908	6.39144e-220	4.43227e-16
920	2781	96	4	112.482	8.04241e-231	1.81425e-18
960	2901	126	6	114.081	8.51134e-242	7.42599e-21
1000	3014	116	3	114.248	7.59694e-253	3.03946e-23
1040	3179	172	7	115.408	5.55836e-264	1.24401e-25
1080	3383	208	4	117.894	3.3127e-275	5.09136e-28
1120	3613	235	5	118.704	1.59443e-286	2.08367e-30
1160	3886	281	8	136.155	6.05021e-298	179.752
1200	4091	209	4	121.813	0	0.739729
1240	4253	166	4	122.176	0	0.00302697
1280	4466	219	6	124.69	0	1.23857e-05
1320	4625	169	10	125.741	0	5.0676e-08
1360	4686	68	7	127.032	0	2.07327e-10
1400	4765	87	8	125.748	0	8.48163e-13
1440	4874	117	8	127.351	0	3.46953e-15
1440.02	4881	7	0	0.465635	0	3.46001e-15
