simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0821673	18999	164.676
40	1228	91	0	119.453	3.72011e-06	4.37922
80	1244	16	0	102.255	7.02932e-16	0.0179349
120	1266	22	0	101.809	1.26323e-25	7.34504e-05
160	1295	29	0	117.217	2.1151e-35	8.70312
200	1336	41	0	102.061	3.27398e-45	0.0356415
240	1383	47	0	102.771	4.66143e-55	0.000145959
280	1436	53	0	118.496	6.09077e-65	17.304
320	1495	59	0	103.409	7.36047e-75	0.0766093
360	1554	59	0	103.84	8.34056e-85	0.00407767
400	1646	94	2	119.568	8.68145e-95	34.4993
440	1735	89	0	103.716	8.19155e-105	0.149841
480	1843	111	3	105.118	7.34438e-115	0.00962554
520	1968	130	5	121.383	6.25079e-125	68.5916
560	2078	113	3	106.636	4.74329e-135	0.288977
600	2151	77	4	107.325	3.32581e-145	0.0110753
640	2249	102	4	123.477	2.17497e-155	136.374
680	2322	81	8	107.27	1.24306e-165	0.560669
720	2352	45	15	108.575	6.39243e-176	0.00786988
760	2382	38	8	124.822	3.02993e-186	269.635
800	2407	40	15	108.091	1.27739e-196	1.11193
840	2467	78	18	108.959	4.86763e-207	0.0127192
880	2524	75	18	117.502	1.72386e-217	262.871
920	2601	88	11	118.387	5.45222e-228	2.20924
960	2642	81	40	109.624	1.56186e-238	0.0199257
1000	2711	85	16	109.669	4.30403e-249	0.00291214
1040	2840	147	18	128.539	1.08276e-259	4.39058
1080	2955	137	22	112.17	2.47773e-270	0.0356499
1120	3102	158	11	113.867	5.62112e-281	0.00984774
1160	3282	192	12	130.01	1.16505e-291	8.72852
1200	3442	179	19	114.624	0	0.0546926
1240	3532	104	14	114.133	0	0.0120513
1280	3650	136	18	130.759	0	17.3504
1320	3751	134	33	115.245	0	0.0853504
1360	3780	55	26	117.161	0	0.0091926
1400	3820	60	20	131.48	0	34.4954
1440	3853	66	33	115.915	0	0.152656
1440.02	3855	3	1	0.579399	0	0.152273
