Time;ID;x;y;z;radius;volume_total;radius_nuclear;contact_ECM;freezer;polarized_fraction;motility;cell_line;Cell_cell;phase;Cycle;NFkB
880;0;-55.403;-3.00095;-114.813;9.18865;3249.71;5.67709;0;0;0.1;0.01;0;3.14397;0;0;-1-1;-1
880;1;-38.8455;-39.4871;-112.31;8.13981;2259.08;4.95079;0;0;0.1;0.01;0;1.61043;1;0;-1-1;-1
880;2;-42.8896;-11.6442;-111.036;9.30333;3372.91;5.73554;0;0;0.1;0.01;0;4.60106;0;0;-1-1;-1
880;3;-50.485;14.8807;-111.92;9.80807;3952.2;6.01543;0;0;0.1;0.01;0;2.41541;0;0;-1-1;-1
880;4;-47.7802;26.8269;-102.008;8.16881;2283.31;4.96221;0;0;0.1;0.01;0;4.48679;1;0;-1-1;-1
880;5;-20.2732;-48.0454;-115.635;9.97109;4152.57;6.10687;0;0;0.1;0.01;0;3.21532;0;0;-1-1;-1
880;6;-20.1071;-31.1813;-116.819;9.78549;3924.97;5.9999;0;0;0.1;0.01;0;4.1313;0;0;-1-1;-1
880;7;-24.5462;-14.2034;-96.1279;9.71076;3835.73;5.96201;0;0;0.1;0.01;0;7.34697;0;0;-1-1;-1
880;8;-29.1972;-2.14315;-105.377;9.8253;3973.07;6.04069;0;0;0.1;0.01;0;5.7062;0;0;-1-1;-1
880;9;-23.0923;37.8988;-112.592;9.84587;3998.07;6.03535;0;0;0.1;0.01;0;4.09925;0;0;-1-1;-1
880;10;-5.5483;-57.4165;-103.752;9.13443;3192.51;5.61826;0;0;0.1;0.01;0;4.62408;0;0;-1-1;-1
880;11;-6.84407;-39.0143;-123.666;9.99771;4185.91;6.11055;0;0;0.1;0.01;0;2.07521;0;0;-1-1;-1
880;12;-7.82783;-22.8662;-108.133;9.72214;3849.23;5.94924;0;0;0.1;0.01;0;4.80911;0;0;-1-1;-1
880;13;-4.05004;7.3403;-99.9712;8.33301;2423.78;5.07815;0;0;0.1;0.01;0;6.31554;0;0;-1-1;-1
880;14;-21.8054;7.82603;-122.983;8.33574;2426.17;5.08806;0;0;0.1;0.01;0;1.61863;0;0;-1-1;-1
880;15;-3.16106;58.7187;-115.955;10.162;4395.63;6.1907;0;0;0.1;0.01;0;3.09922;0;0;-1-1;-1
880;16;11.9979;-52.6255;-116.014;8.23399;2338.4;4.98447;0;0;0.1;0.01;0;1.47028;1;0;-1-1;-1
880;17;35.3086;-19.5858;-120.335;8.20095;2310.37;4.9739;0;0;0.1;0.01;0;1.3864;1;0;-1-1;-1
880;18;2.22546;-17.6566;-95.8864;9.71185;3837.02;5.96421;0;0;0.1;0.01;0;7.69996;0;0;-1-1;-1
880;19;-1.96973;16.5395;-112.714;9.73374;3863.03;5.98703;0;0;0.1;0.01;0;4.54797;0;0;-1-1;-1
880;20;4.80163;32.4518;-108.526;9.70566;3829.7;5.95928;0;0;0.1;0.01;0;5.22163;0;0;-1-1;-1
880;21;12.9417;54.1896;-109.522;8.98485;3038.23;5.53803;0;0;0.1;0.01;0;4.15116;0;0;-1-1;-1
880;22;14.3608;-72.447;-95.7727;10.0308;4227.55;6.13189;0;0;0.1;0.01;0;5.10991;0;0;-1-1;-1
880;23;29.1275;-43.2316;-105.046;8.23261;2337.23;4.99905;0;0;0.1;0.01;0;6.00298;0;0;-1-1;-1
880;24;29.5399;-18.1208;-100.35;9.67597;3794.65;5.92221;0;0;0.1;0.01;0;6.86874;0;0;-1-1;-1
880;25;21.4944;-4.25232;-101.834;9.45217;3537.39;5.82269;0;0;0.1;0.01;0;6.39899;0;0;-1-1;-1
880;26;25.6895;15.1345;-115.475;9.78948;3929.77;6.00248;0;0;0.1;0.01;0;3.35849;0;0;-1-1;-1
880;27;33.2691;30.9504;-111.487;10.201;4446.53;6.22563;0;0;0.1;0.01;0;3.55194;0;0;-1-1;-1
880;28;48.2068;-46.8594;-111.472;8.15161;2268.92;4.95921;0;0;0.1;0.01;0;1.84909;1;0;-1-1;-1
880;29;49.5526;-34.8355;-91.1228;9.40449;3484.13;5.7791;0;0;0.1;0.01;0;6.79105;0;0;-1-1;-1
880;30;56.7666;-23.655;-114.558;8.26763;2367.18;5.02157;0;0;0.1;0.01;0;2.00142;0;0;-1-1;-1
880;31;59.7037;-9.15725;-111.769;8.45083;2528.06;5.17319;0;0;0.1;0.01;0;3.48015;0;0;-1-1;-1
880;32;49.7927;30.1957;-112.766;8.20288;2312;4.9741;0;0;0.1;0.01;0;2.93251;1;0;-1-1;-1
880;33;-102.969;-7.64506;-77.5821;9.97912;4162.61;6.11405;0;0;0.1;0.01;0;3.81021;0;0;-1-1;-1
880;34;-74.3629;-54.7131;-81.7133;8.17527;2288.73;4.96027;0;0;0.1;0.01;0;1.86365;1;0;-1-1;-1
880;2234;46.9816;102.581;0.773721;9.24021;3304.71;5.67174;0;0;0.1;0.01;0;6.52004;0;0;-1-1;-1
880;36;-73.7097;-19.5767;-88.6669;9.32664;3398.33;5.74776;0;0;0.1;0.01;0;4.12665;0;0;-1-1;-1
880;37;-69.9364;-5.25488;-94.8763;9.20051;3262.3;5.66584;0;0;0.1;0.01;0;4.08065;0;0;-1-1;-1
880;38;-57.783;30.106;-90.1888;9.47323;3561.09;5.83802;0;0;0.1;0.01;0;5.48063;0;0;-1-1;-1
880;39;-54.5057;58.1622;-91.8747;9.98751;4173.12;6.11116;0;0;0.1;0.01;0;4.42068;0;0;-1-1;-1
880;40;-56.183;-45.407;-99.9511;9.7241;3851.56;5.96733;0;0;0.1;0.01;0;3.13055;0;0;-1-1;-1
880;41;-70.2276;-41.9441;-90.2333;9.96006;4138.8;6.08629;0;0;0.1;0.01;0;3.56698;0;0;-1-1;-1
880;42;-51.5814;-26.3521;-87.722;9.17035;3230.32;5.64061;0;0;0.1;0.01;0;5.79;0;0;-1-1;-1
880;43;-73.1174;-5.14306;-79.7394;9.20954;3271.92;5.66904;0;0;0.1;0.01;0;6.85628;0;0;-1-1;-1
880;44;-61.8539;5.36851;-103.058;9.5496;3647.91;5.86519;0;0;0.1;0.01;0;4.81747;0;0;-1-1;-1
880;45;-47.5302;42.1358;-93.2817;10.023;4217.81;6.13951;0;0;0.1;0.01;0;6.05211;0;0;-1-1;-1
880;46;-68.8948;64.2114;-84.5242;9.53905;3635.83;5.85319;0;0;0.1;0.01;0;3.54777;0;0;-1-1;-1
880;47;-20.4776;-71.4285;-82.6695;9.71733;3843.52;5.95978;0;0;0.1;0.01;0;7.51893;0;0;-1-1;-1
880;48;-34.9159;-50.3439;-82.3922;9.09779;3154.25;5.60634;0;0;0.1;0.01;0;6.60186;0;0;-1-1;-1
880;49;-36.8656;-27.5199;-79.8108;9.77174;3908.45;5.97738;0;0;0.1;0.01;0;7.75004;0;0;-1-1;-1
880;50;-29.9968;-12.1012;-80.8707;9.36782;3443.53;5.77429;0;0;0.1;0.01;0;8.29864;0;0;-1-1;-1
880;51;-40.7175;13.4235;-83.514;10.0111;4202.74;6.11576;0;0;0.1;0.01;0;7.72947;0;0;-1-1;-1
880;52;-41.5667;33.724;-113.499;8.19874;2308.5;4.97329;0;0;0.1;0.01;0;2.51568;1;0;-1-1;-1
880;53;-39.6411;55.2827;-101.098;9.9542;4131.5;6.0897;0;0;0.1;0.01;0;3.8697;0;0;-1-1;-1
880;54;-25.9901;81.3099;-85.6147;10.2225;4474.65;6.21477;0;0;0.1;0.01;0;4.99377;0;0;-1-1;-1
880;55;-29.6525;-79.0296;-94.1257;10.2459;4505.49;6.22731;0;0;0.1;0.01;0;3.19634;0;0;-1-1;-1
880;56;-9.25333;-59.2859;-88.2895;9.50683;3599.12;5.85917;0;0;0.1;0.01;0;7.75614;0;0;-1-1;-1
880;57;-20.1507;-30.4925;-100.452;9.71623;3842.22;5.95697;0;0;0.1;0.01;0;7.23294;0;0;-1-1;-1
880;58;-22.1389;-26.0967;-85.0808;9.8983;4062.29;6.06937;0;0;0.1;0.01;0;8.4032;0;0;-1-1;-1
880;59;-17.3041;0.709477;-89.8768;9.99165;4178.3;6.12598;0;0;0.1;0.01;0;8.02037;0;0;-1-1;-1
880;60;-28.3421;24.7461;-82.6053;9.77847;3916.52;5.98082;0;0;0.1;0.01;0;8.26237;0;0;-1-1;-1
880;61;-23.2734;48.4568;-98.693;9.81615;3961.98;6.03193;0;0;0.1;0.01;0;6.65641;0;0;-1-1;-1
880;62;-28.1627;65.7187;-93.7443;10.1867;4427.78;6.20895;0;0;0.1;0.01;0;6.24946;0;0;-1-1;-1
880;63;-3.13935;-73.3665;-96.6151;9.92163;4091.08;6.08359;0;0;0.1;0.01;0;4.05645;0;0;-1-1;-1
880;64;0.822179;-37.8304;-79.552;9.61418;3722.42;5.88915;0;0;0.1;0.01;0;9.23216;0;0;-1-1;-1
880;65;15.2942;-45.4554;-98.5104;8.52342;2593.77;5.22767;0;0;0.1;0.01;0;6.63919;0;0;-1-1;-1
880;66;0.591836;-13.8024;-85.5393;2.6098;74.458;2.41625;0;0;2.67865e-13;0.01;0;6.99805;100;0;-1-1;-1
880;67;3.22281;20.5105;-98.1438;9.25202;3317.41;5.7092;0;0;0.1;0.01;0;6.88258;0;0;-1-1;-1
880;68;-7.7451;50.5156;-90.0955;9.61501;3723.38;5.90385;0;0;0.1;0.01;0;8.30419;0;0;-1-1;-1
880;69;-13.0117;61.583;-101.483;9.9713;4152.83;6.08921;0;0;0.1;0.01;0;6.09883;0;0;-1-1;-1
880;70;-15.6538;78.1146;-99.2202;10.2391;4496.45;6.22637;0;0;0.1;0.01;0;3.91775;0;0;-1-1;-1
880;71;6.19914;-84.5238;-84.9015;10.016;4208.89;6.12173;0;0;0.1;0.01;0;4.47525;0;0;-1-1;-1
880;72;20.4559;-66.8094;-82.0452;9.57187;3673.49;5.88261;0;0;0.1;0.01;0;7.48914;0;0;-1-1;-1
880;73;23.2722;-37.2736;-87.8217;9.03331;3087.66;5.56089;0;0;0.1;0.01;0;7.81992;0;0;-1-1;-1
880;74;10.8943;-9.54738;-84.6037;9.47943;3568.09;5.82585;0;0;0.1;0.01;0;8.21152;0;0;-1-1;-1
880;75;15.5699;4.92096;-89.6037;9.9318;4103.68;6.07756;0;0;0.1;0.01;0;7.53495;0;0;-1-1;-1
880;76;22.4924;20.5396;-86.8237;9.69264;3814.3;5.95669;0;0;0.1;0.01;0;7.56301;0;0;-1-1;-1
880;77;18.8879;44.9063;-81.775;9.7441;3875.38;5.97918;0;0;0.1;0.01;0;8.29387;0;0;-1-1;-1
880;78;15.2345;64.4191;-98.2298;8.41795;2498.66;5.14975;0;0;0.1;0.01;0;5.71025;0;0;-1-1;-1
880;79;33.4307;-71.5836;-90.4586;9.51825;3612.1;5.85949;0;0;0.1;0.01;0;4.22023;0;0;-1-1;-1
880;80;38.5949;-48.3931;-92.6528;10.2302;4484.74;6.20443;0;0;0.1;0.01;0;6.57042;0;0;-1-1;-1
880;81;37.0486;-38.0016;-79.5273;9.62122;3730.61;5.9162;0;0;0.1;0.01;0;7.11342;0;0;-1-1;-1
880;82;43.5833;-17.5648;-89.6883;10.0567;4260.47;6.12973;0;0;0.1;0.01;0;7.57065;0;0;-1-1;-1
880;83;45.164;8.06927;-96.6523;10.1447;4373.32;6.18223;0;0;0.1;0.01;0;8.12434;0;0;-1-1;-1
880;84;45.7359;40.2347;-103.785;8.19981;2309.4;4.97074;0;0;0.1;0.01;0;2.54685;1;0;-1-1;-1
880;85;46.6532;61.8979;-86.6411;9.50121;3592.74;5.85381;0;0;0.1;0.01;0;4.08268;0;0;-1-1;-1
880;86;48.7869;-62.4582;-86.8327;10.0867;4298.71;6.15081;0;0;0.1;0.01;0;4.40146;0;0;-1-1;-1
880;87;64.5212;-38.7675;-83.2647;9.8487;4001.52;6.02456;0;0;0.1;0.01;0;6.54643;0;0;-1-1;-1
880;88;60.2481;-22.0976;-89.0125;10.2754;4544.51;6.24971;0;0;0.1;0.01;0;6.72782;0;0;-1-1;-1
880;89;55.8547;-5.44833;-94.6936;9.55263;3651.38;5.86822;0;0;0.1;0.01;0;7.20917;0;0;-1-1;-1
880;90;63.2237;18.6869;-107.108;9.032;3086.32;5.56868;0;0;0.1;0.01;0;4.09535;0;0;-1-1;-1
880;91;71.8226;30.6074;-87.191;8.55305;2620.91;5.25004;0;0;0.1;0.01;0;3.97826;0;0;-1-1;-1
880;92;61.078;69.6369;-84.4887;9.22339;3286.7;5.65749;0;0;0.1;0.01;0;2.68183;0;0;-1-1;-1
880;93;84.9726;-17.2707;-92.5456;8.2163;2323.36;4.97608;0;0;0.1;0.01;0;2.16977;1;0;-1-1;-1
880;94;71.2401;-19.6261;-110.026;9.62483;3734.8;5.90412;0;0;0.1;0.01;0;1.88808;0;0;-1-1;-1
880;95;84.7835;4.89368;-75.5259;6.68898;1253.63;4.46632;0;0;0.00319756;0.01;0;5.97724;100;0;-1-1;-1
880;96;-93.7224;-10.9036;-63.5236;10.0894;4302.09;6.14978;0;0;0.1;0.01;0;7.45151;0;0;-1-1;-1
880;97;-94.1283;27.4083;-78.4095;9.01732;3071.29;5.56417;0;0;0.0669448;0.01;0;4.06358;100;0;-1-1;-1
880;98;-80.425;-69.8218;-71.2911;8.21469;2322;4.98021;0;0;0.1;0.01;0;1.35901;1;0;-1-1;-1
880;99;-72.7905;-34.9419;-64.1532;9.70921;3833.9;5.95886;0;0;0.1;0.01;0;7.89797;0;0;-1-1;-1
880;100;-69.5765;-19.6232;-72.5481;9.68229;3802.09;5.94175;0;0;0.1;0.01;0;7.89687;0;0;-1-1;-1
880;101;-88.2129;0.776433;-75.0886;10.1418;4369.57;6.17812;0;0;0.1;0.01;0;6.64424;0;0;-1-1;-1
880;102;-74.3346;38.5409;-64.4325;9.70059;3823.69;5.95852;0;0;0.1;0.01;0;7.03172;0;0;-1-1;-1
880;103;-90.0058;54.9717;-75.9861;9.13058;3188.48;5.6195;0;0;0.1;0.01;0;3.31829;0;0;-1-1;-1
880;104;-61.1135;-91.6295;-63.87;10.1383;4365.04;6.18524;0;0;0.1;0.01;0;5.05965;0;0;-1-1;-1
880;2374;110.394;-42.2184;-8.23924;9.01765;3071.62;5.52592;0;0;0.1;0.01;0;7.2451;0;0;-1-1;-1
880;106;-60.6277;-24.8768;-60.3319;9.45867;3544.7;5.79971;0;0;0.1;0.01;0;8.21173;0;0;-1-1;-1
880;107;-76.6594;-8.07032;-63.8614;10.1937;4437;6.20895;0;0;0.1;0.01;0;8.2479;0;0;-1-1;-1
880;108;-74.2959;8.05723;-69.7653;10.1856;4426.4;6.19783;0;0;0.1;0.01;0;7.55277;0;0;-1-1;-1
880;109;-61.6778;17.2443;-66.8547;9.0442;3098.84;5.55305;0;0;0.1;0.01;0;6.73854;0;0;-1-1;-1
880;110;-73.5683;53.3451;-72.2882;10.1771;4415.3;6.2017;0;0;0.1;0.01;0;6.29252;0;0;-1-1;-1
880;111;-58.2507;88.1359;-65.3376;10.2996;4576.69;6.26888;0;0;0.1;0.01;0;4.10369;0;0;-1-1;-1
880;112;-44.2939;-97.5735;-68.9311;10.1223;4344.36;6.17958;0;0;0.1;0.01;0;3.41958;0;0;-1-1;-1
880;113;-52.6871;-67.5511;-76.8709;5.22313;596.872;3.74766;0;0;0.000220555;0.01;0;3.86422;100;0;-1-1;-1
880;114;-56.2781;-40.0308;-64.6926;10.1266;4349.92;6.18181;0;0;0.1;0.01;0;8.33664;0;0;-1-1;-1
880;115;-45.4891;-14.1342;-81.5861;8.83202;2885.82;5.45422;0;0;0.1;0.01;0;7.5772;0;0;-1-1;-1
880;116;-61.949;1.94297;-59.0339;9.83314;3982.58;6.02127;0;0;0.1;0.01;0;8.2308;0;0;-1-1;-1
880;117;-49.5408;9.35136;-65.0025;8.81659;2870.71;5.4234;0;0;0.1;0.01;0;6.69869;0;0;-1-1;-1
880;2638;-8.8064;25.4944;37.4343;8.20537;2314.1;4.97385;0;0;0.1;0.01;0;7.66957;1;0;-1-1;-1
880;119;-37.328;66.9955;-69.0648;8.188;2299.44;4.96993;0;0;0.1;0.01;0;5.85887;1;0;-1-1;-1
880;120;-43.4297;92.3879;-70.7581;9.00292;3056.6;5.5416;0;0;0.1;0.01;0;4.55241;0;0;-1-1;-1
880;121;-9.39435;-101.199;-76.5505;10.0457;4246.48;6.13601;0;0;0.1;0.01;0;2.71445;0;0;-1-1;-1
880;122;-35.5271;-81.9681;-72.36;9.96431;4144.1;6.08822;0;0;0.1;0.01;0;6.87118;0;0;-1-1;-1
880;123;-32.1083;-66.3022;-74.3411;8.17431;2287.92;4.97057;0;0;0.1;0.01;0;6.61274;1;0;-1-1;-1
880;124;-24.4051;-21.4873;-67.5863;10.2561;4518.88;6.23886;0;0;0.1;0.01;0;8.41665;0;0;-1-1;-1
880;125;-29.5993;-4.39794;-66.2662;9.83224;3981.49;6.01481;0;0;0.1;0.01;0;7.57775;0;0;-1-1;-1
880;126;-34.9311;10.0009;-61.9252;10.0432;4243.25;6.1276;0;0;0.1;0.01;0;7.60817;0;0;-1-1;-1
880;127;-34.1634;34.1507;-69.3055;9.70668;3830.9;5.96461;0;0;0.1;0.01;0;7.87548;0;0;-1-1;-1
880;128;-24.7007;47.3469;-67.0017;9.55459;3653.63;5.86196;0;0;0.1;0.01;0;7.51588;0;0;-1-1;-1
880;129;-11.5536;66.1431;-56.0895;9.16622;3225.96;5.66523;0;0;0.1;0.01;0;7.65719;0;0;-1-1;-1
880;130;-31.4737;97.8776;-62.2065;9.92382;4093.79;6.07765;0;0;0.1;0.01;0;5.19241;0;0;-1-1;-1
880;131;-4.05192;-103.509;-60.6436;9.17336;3233.51;5.66295;0;0;0.1;0.01;0;5.31591;0;0;-1-1;-1
880;132;-7.62347;-80.539;-76.8684;9.80508;3948.59;5.98968;0;0;0.1;0.01;0;6.747;0;0;-1-1;-1
880;133;-9.01205;-65.3535;-72.0016;10.0974;4312.39;6.14776;0;0;0.1;0.01;0;8.29982;0;0;-1-1;-1
880;134;-10.6222;-27.3208;-75.4948;10.2242;4476.86;6.22554;0;0;0.1;0.01;0;9.10946;0;0;-1-1;-1
880;135;-8.22611;-17.4592;-62.9345;9.64147;3754.2;5.90075;0;0;0.1;0.01;0;8.43803;0;0;-1-1;-1
880;136;-4.1721;-0.594621;-62.9128;9.20916;3271.51;5.63843;0;0;0.1;0.01;0;8.71229;0;0;-1-1;-1
880;137;-7.57264;27.9374;-53.346;9.05505;3110.01;5.57831;0;0;0.1;0.01;0;8.09307;0;0;-1-1;-1
880;138;-6.4469;36.3653;-66.1907;9.11414;3171.28;5.60781;0;0;0.1;0.01;0;7.70572;0;0;-1-1;-1
880;139;-3.15691;57.9622;-75.719;9.04576;3100.44;5.56354;0;0;0.1;0.01;0;7.27337;0;0;-1-1;-1
880;140;-12.9161;92.0647;-49.3524;1.70928;20.9182;1.66714;0;0;9.33374e-18;0.01;0;6.42614;100;0;-1-1;-1
880;141;2.31904;-90.8176;-68.7091;9.81516;3960.78;6.01224;0;0;0.1;0.01;0;7.16953;0;0;-1-1;-1
880;142;7.05167;-74.1382;-67.8836;10.2463;4505.95;6.22457;0;0;0.1;0.01;0;8.07657;0;0;-1-1;-1
880;143;15.496;-49.6879;-58.1874;9.25926;3325.2;5.72075;0;0;0.1;0.01;0;8.36049;0;0;-1-1;-1
880;144;2.29401;-29.3533;-65.9681;9.99039;4176.73;6.13016;0;0;0.1;0.01;0;8.13192;0;0;-1-1;-1
880;145;8.31021;-13.9505;-64.9576;10.0075;4198.28;6.11451;0;0;0.1;0.01;0;8.0648;0;0;-1-1;-1
880;146;3.91028;15.1115;-83.8163;9.79756;3939.51;6.0089;0;0;0.1;0.01;0;7.28583;0;0;-1-1;-1
880;147;-7.84356;33.4537;-80.4133;8.27014;2369.34;5.03359;0;0;0.1;0.01;0;7.24016;0;0;-1-1;-1
880;148;2.40389;42.2677;-82.2185;8.95601;3009.07;5.53662;0;0;0.1;0.01;0;8.15712;0;0;-1-1;-1
880;149;12.5779;79.7809;-72.9773;9.62608;3736.26;5.92036;0;0;0.1;0.01;0;6.29471;0;0;-1-1;-1
880;150;8.69775;96.4991;-72.7119;9.91247;4079.76;6.05457;0;0;0.1;0.01;0;3.34694;0;0;-1-1;-1
880;151;39.0004;-79.7933;-76.1435;10.1868;4427.96;6.21215;0;0;0.1;0.01;0;4.6455;0;0;-1-1;-1
