simulated time	num cells	num division	num death	wall time	oxygen	tnf
0	1137	1137	0	0.0658217	18999	219.569
40	1230	93	0	117.807	3.71125e-06	5.83896
80	1249	19	0	100.111	7.03813e-16	0.0258708
120	1262	13	0	100.473	1.27726e-25	0.00135165
160	1293	31	0	100.307	2.17844e-35	0.000209902
200	1333	40	0	100.833	3.4582e-45	4.00257e-05
240	1380	47	0	101.035	5.05819e-55	1.63912e-07
280	1424	44	0	116.448	6.78603e-65	23.0718
320	1491	67	0	100.614	8.43258e-75	0.106202
360	1534	44	1	101.512	1.04155e-84	0.0115456
400	1594	62	2	102	1.27793e-94	0.00240037
440	1682	91	3	102.211	1.46733e-104	0.000442475
480	1786	111	7	103.675	1.5194e-114	1.88861e-05
520	1918	140	8	119.544	1.40272e-124	91.4537
560	2035	121	4	104.131	1.13829e-134	0.38559
600	2110	80	5	105.634	8.93817e-145	0.0187756
640	2173	73	10	105.341	7.17959e-155	0.00524589
680	2238	74	9	105.696	5.19815e-165	0.000500712
720	2248	32	22	106.534	3.28098e-175	3.29991e-06
760	2259	33	22	122.096	1.7997e-185	359.512
800	2287	49	21	105.794	8.65162e-196	1.48297
840	2350	77	14	107.283	3.78733e-206	0.0226221
880	2419	72	3	107.407	1.59696e-216	0.00784275
920	2464	58	13	108.774	6.30732e-227	0.00160762
960	2515	78	27	106.844	2.22899e-237	0.00045047
1000	2594	90	11	108.567	6.95825e-248	5.27646e-06
1040	2693	115	16	124.61	1.90253e-258	5.85273
1080	2834	159	18	109.748	4.8189e-269	0.0632621
1120	2989	159	4	110.418	1.42794e-279	0.0208545
1160	3165	179	3	111.583	4.20796e-290	0.0042307
1200	3286	132	11	111.919	1.07306e-300	0.000567042
1240	3366	111	31	110.74	0	0.000126555
1280	3483	136	19	127.191	0	23.1315
1320	3596	123	10	112.637	0	0.110563
1360	3641	53	8	114.902	0	0.0129197
1400	3671	40	10	113.879	0	0.00352742
1440	3691	47	27	114.017	0	0.000721866
1440.02	3693	4	2	0.628123	0	0.0007217
